"x","y","glandid","subjectid"
2396,1074,1,23
2093,577,2,23
1085,1169,3,23
2318,253,4,23
2471,435,5,23
2132,167,6,23
467,1679,7,23
1432,1225,8,23
953,530,9,23
1273,1602,10,23
950,1669,11,23
2229,1937,12,23
1996,1196,13,23
1498,1318,14,23
2565,426,15,23
2508,1856,16,23
2307,1377,17,23
1995,6,18,23
1579,822,19,23
217,302,20,23
444,1543,21,23
1276,1724,22,23
2174,370,23,23
995,673,24,23
2198,1146,25,23
832,1815,26,23
1449,775,27,23
1131,1490,28,23
1397,210,29,23
532,823,30,23
1650,463,31,23
2067,1858,32,23
1913,126,33,23
1348,1268,34,23
1251,636,35,23
650,742,36,23
2465,285,37,23
854,362,38,23
805,214,39,23
929,236,40,23
1600,1533,41,23
1447,1074,42,23
1252,1244,43,23
782,1727,44,23
408,866,45,23
2340,486,46,23
1133,822,47,23
2204,258,48,23
1201,1137,49,23
1709,1246,50,23
1887,1837,51,23
1281,1420,52,23
1632,1663,53,23
981,358,54,23
2408,1398,55,23
1725,736,56,23
961,171,57,23
1053,25,58,23
1066,1726,59,23
1376,1341,60,23
1884,272,61,23
8,1099,62,23
2572,1571,63,23
1440,1514,64,23
1696,1105,65,23
2323,575,66,23
258,652,67,23
1503,724,68,23
992,1232,69,23
1897,881,70,23
909,469,71,23
1787,1801,72,23
2154,449,73,23
1646,105,74,23
237,1714,75,23
214,78,76,23
2379,385,77,23
1490,1409,78,23
697,656,79,23
123,1540,80,23
1215,1922,81,23
2449,82,82,23
297,821,83,23
1515,1105,84,23
2456,906,85,23
1952,722,86,23
539,274,87,23
1394,1756,88,23
2423,1337,89,23
2423,1234,90,23
1208,460,91,23
1843,1596,92,23
1164,9,93,23
2271,89,94,23
59,947,95,23
763,735,96,23
162,637,97,23
68,862,98,23
780,1030,99,23
1245,1549,100,23
2374,1728,101,23
496,1190,102,23
856,668,103,23
2319,1139,104,23
2409,21,105,23
2463,1466,106,23
964,757,107,23
626,223,108,23
959,98,109,23
627,1017,110,23
1669,838,111,23
2161,1859,112,23
819,1650,113,23
829,597,114,23
60,1805,115,23
426,430,116,23
1257,1018,117,23
304,96,118,23
1149,114,119,23
69,795,120,23
26,13,121,23
1465,254,122,23
658,1573,123,23
2273,384,124,23
2303,1652,125,23
608,1423,126,23
1479,1592,127,23
449,962,128,23
373,106,129,23
2228,623,130,23
431,1893,131,23
2015,984,132,23
516,1833,133,23
945,580,134,23
2127,52,135,23
2025,381,136,23
1276,1097,137,23
1994,626,138,23
563,1072,139,23
192,1230,140,23
283,912,141,23
1564,1221,142,23
1944,56,143,23
694,13,144,23
2321,1456,145,23
1256,962,146,23
776,334,147,23
1423,375,148,23
1570,218,149,23
35,508,150,23
367,1489,151,23
1965,1914,152,23
810,1117,153,23
1037,1599,154,23
1803,908,155,23
1316,1521,156,23
120,296,157,23
816,405,158,23
1281,1164,159,23
2350,1843,160,23
105,1752,161,23
2222,472,162,23
1972,1425,163,23
991,884,164,23
1793,742,165,23
369,336,166,23
1626,615,167,23
1107,517,168,23
2537,66,169,23
2590,1766,170,23
546,1483,171,23
1982,796,172,23
964,1438,173,23
15,598,174,23
1156,715,175,23
55,226,176,23
1781,985,177,23
529,179,178,23
849,1404,179,23
1744,1565,180,23
2459,1905,181,23
1938,1058,182,23
2389,716,183,23
2407,210,184,23
2009,1943,185,23
1463,1795,186,23
172,497,187,23
2568,1439,188,23
2066,857,189,23
1981,1791,190,23
885,1891,191,23
2575,921,192,23
905,890,193,23
817,105,194,23
740,1408,195,23
425,1332,196,23
2013,1575,197,23
2078,1715,198,23
206,714,199,23
1621,249,200,23
1647,1297,201,23
1635,1480,202,23
2322,1303,203,23
951,1849,204,23
2499,559,205,23
2361,154,206,23
1343,283,207,23
723,1891,208,23
189,944,209,23
1222,700,210,23
1302,103,211,23
2011,1285,212,23
595,1640,213,23
2357,1588,214,23
2288,1869,215,23
1381,479,216,23
177,1820,217,23
614,1197,218,23
253,1577,219,23
1127,1616,220,23
1882,694,221,23
181,357,222,23
1512,112,223,23
214,820,224,23
713,894,225,23
1062,1325,226,23
2092,1491,227,23
300,1002,228,23
649,1160,229,23
1718,147,230,23
269,384,231,23
1753,1657,232,23
1922,1011,233,23
740,117,234,23
1701,1647,235,23
1214,553,236,23
1556,691,237,23
2059,207,238,23
1865,2,239,23
1047,1841,240,23
2559,1678,241,23
2428,1534,242,23
131,1434,243,23
3,1406,244,23
2590,1881,245,23
133,1900,246,23
921,1756,247,23
2167,569,248,23
2401,1651,249,23
1536,983,250,23
2454,1633,251,23
717,1651,252,23
1804,199,253,23
1856,762,254,23
2093,788,255,23
684,1278,256,23
2108,666,257,23
612,339,258,23
1598,399,259,23
2543,749,260,23
1004,1124,261,23
1054,88,262,23
2380,635,263,23
1402,863,264,23
1276,29,265,23
145,86,266,23
1037,822,267,23
2252,335,268,23
999,474,269,23
1738,918,270,23
1095,615,271,23
255,1075,272,23
2375,318,273,23
1305,415,274,23
1650,771,275,23
162,576,276,23
1971,477,277,23
2551,1338,278,23
1706,425,279,23
1874,1489,280,23
938,1085,281,23
2495,708,282,23
1379,120,283,23
550,651,284,23
1635,6,285,23
296,1153,286,23
242,1499,287,23
638,956,288,23
965,1523,289,23
490,1105,290,23
2248,184,291,23
1830,417,292,23
660,573,293,23
108,141,294,23
1285,884,295,23
2279,819,296,23
259,1920,297,23
295,468,298,23
2157,98,299,23
875,8,300,23
1823,1222,301,23
2356,957,302,23
2478,979,303,23
776,1479,304,23
1694,798,305,23
2025,1046,306,23
2035,1385,307,23
1926,1112,308,23
1225,149,309,23
1140,1277,310,23
2338,856,311,23
1180,1718,312,23
2591,267,313,23
1666,554,314,23
2491,1390,315,23
2478,646,316,23
2207,1778,317,23
415,205,318,23
2166,1532,319,23
407,629,320,23
2480,1307,321,23
1537,1707,322,23
1702,558,323,23
681,304,324,23
2261,905,325,23
2084,1072,326,23
1867,1016,327,23
1913,1318,328,23
2028,708,329,23
140,1083,330,23
1706,273,331,23
56,1481,332,23
2224,564,333,23
1964,1704,334,23
444,1028,335,23
2200,1435,336,23
1391,1630,337,23
16,401,338,23
355,1315,339,23
1118,285,340,23
2286,32,341,23
92,676,342,23
1505,437,343,23
1816,1352,344,23
1984,123,345,23
556,1711,346,23
2069,287,347,23
2098,730,348,23
175,1011,349,23
1315,1846,350,23
85,409,351,23
1955,1637,352,23
1242,780,353,23
1158,1183,354,23
1159,1831,355,23
31,1351,356,23
1788,1072,357,23
301,1839,358,23
1505,521,359,23
2151,712,360,23
941,1942,361,23
1646,1895,362,23
1909,1202,363,23
476,1415,364,23
1893,597,365,23
297,260,366,23
190,1905,1,36
1262,700,2,36
2182,984,3,36
23,1867,4,36
1628,972,5,36
1729,1068,6,36
181,1789,7,36
1304,1894,8,36
1293,1679,9,36
2213,1104,10,36
1804,1937,11,36
1831,926,12,36
1094,1927,13,36
1780,1605,14,36
2011,1647,15,36
2065,653,16,36
104,793,17,36
2197,742,18,36
1895,1910,19,36
510,1886,20,36
1065,1374,21,36
1948,1500,22,36
1178,518,23,36
1965,978,24,36
1355,1477,25,36
1692,1600,26,36
2405,953,27,36
1008,1863,28,36
520,1628,29,36
658,1211,30,36
42,601,31,36
2221,1665,32,36
1970,1238,33,36
123,1631,34,36
2501,790,35,36
1971,1756,36,36
1380,1185,37,36
1320,1587,38,36
2483,78,39,36
2149,865,40,36
180,1523,41,36
242,1117,42,36
1640,422,43,36
801,67,44,36
57,1606,45,36
1769,149,46,36
2100,1322,47,36
1293,574,48,36
1180,271,49,36
73,152,50,36
476,821,51,36
2469,1501,52,36
314,24,53,36
2029,803,54,36
988,1436,55,36
2460,1060,56,36
970,57,57,36
2105,85,58,36
68,789,59,36
507,353,60,36
2454,653,61,36
2114,1920,62,36
134,893,63,36
1698,589,64,36
486,1417,65,36
2088,978,66,36
892,1753,67,36
144,1466,68,36
2107,765,69,36
726,1172,70,36
119,653,71,36
2117,549,72,36
2297,606,73,36
1898,1689,74,36
1596,1813,75,36
751,1392,76,36
1651,930,77,36
1714,927,78,36
2025,78,79,36
1077,65,80,36
90,1748,81,36
632,27,82,36
1338,711,83,36
1552,859,84,36
791,483,85,36
435,66,86,36
1827,451,87,36
1676,795,88,36
696,111,89,36
1882,1398,90,36
2588,1314,91,36
262,1569,92,36
2223,602,93,36
868,1327,94,36
41,303,95,36
153,1049,96,36
1563,1682,97,36
2211,1212,98,36
1227,119,99,36
895,1610,100,36
1683,1872,101,36
1021,869,102,36
14,908,103,36
992,660,104,36
1868,360,105,36
1615,156,106,36
1556,1460,107,36
1001,1124,108,36
2411,1737,109,36
1603,683,110,36
333,693,111,36
2067,1100,112,36
1012,1703,113,36
1284,1457,114,36
1087,562,115,36
63,1049,116,36
1820,35,117,36
1385,831,118,36
1433,1039,119,36
852,170,120,36
1222,1845,121,36
609,1162,122,36
694,555,123,36
133,419,124,36
1481,897,125,36
611,1028,126,36
136,40,127,36
2228,1860,128,36
624,1317,129,36
577,1447,130,36
1558,196,131,36
1678,239,132,36
130,264,133,36
575,141,134,36
1511,1537,135,36
2281,750,136,36
1044,497,137,36
1409,488,138,36
322,1209,139,36
817,290,140,36
350,1535,141,36
657,801,142,36
536,1281,143,36
1599,310,144,36
2511,492,145,36
1522,118,146,36
1304,149,147,36
629,701,148,36
1333,446,149,36
2058,416,150,36
483,502,151,36
465,953,152,36
1512,549,153,36
2505,215,154,36
483,1757,155,36
341,244,156,36
919,182,157,36
1144,856,158,36
1430,1469,159,36
2132,1170,160,36
2261,1755,161,36
239,533,162,36
1118,1568,163,36
2279,1241,164,36
1087,232,165,36
2591,410,166,36
942,1828,167,36
2500,1328,168,36
1442,93,169,36
739,419,170,36
1242,260,171,36
2590,1062,172,36
2023,197,173,36
324,1334,174,36
320,472,175,36
2227,320,176,36
2167,1417,177,36
544,801,178,36
1781,1777,179,36
210,1337,180,36
1849,1480,181,36
1503,1157,182,36
1151,1115,183,36
2518,1691,184,36
1627,1013,185,36
413,1937,186,36
891,468,187,36
2251,479,188,36
748,1062,189,36
617,1380,190,36
1731,2,191,36
34,1233,192,36
1617,2,193,36
1974,398,194,36
488,1149,195,36
2145,191,196,36
1937,873,197,36
1983,1341,198,36
275,1789,199,36
338,1648,200,36
2241,834,201,36
1121,351,202,36
1756,677,203,36
1754,1416,204,36
1768,795,205,36
1132,751,206,36
2341,1551,207,36
836,770,208,36
989,1599,209,36
391,314,210,36
1941,711,211,36
404,1752,212,36
1623,1308,213,36
1242,812,214,36
1862,708,215,36
1876,244,216,36
1853,1086,217,36
10,523,218,36
1073,695,219,36
1172,1677,220,36
657,535,221,36
170,1705,222,36
372,1095,223,36
1964,623,224,36
723,1943,225,36
261,401,226,36
787,1274,227,36
1862,514,228,36
1251,1750,229,36
2164,630,230,36
595,868,231,36
1653,1535,232,36
1019,1007,233,36
712,715,234,36
374,472,235,36
816,955,236,36
1346,1735,237,36
427,1577,238,36
407,776,239,36
239,846,240,36
2211,67,241,36
955,1568,1,42
2470,529,2,42
649,1644,3,42
2291,306,4,42
1219,732,5,42
1168,831,6,42
2312,747,7,42
1902,426,8,42
73,1207,9,42
2565,616,10,42
2360,187,11,42
2066,316,12,42
2256,916,13,42
1446,744,14,42
1865,522,15,42
1745,347,16,42
2541,916,17,42
425,1565,18,42
1977,1037,19,42
135,565,20,42
2289,462,21,42
686,1008,22,42
1138,1789,23,42
1537,593,24,42
2195,131,25,42
1211,572,26,42
1288,44,27,42
1868,223,28,42
1585,331,29,42
2165,1230,30,42
2442,1460,31,42
374,276,32,42
445,1310,33,42
2287,104,34,42
874,549,35,42
2140,298,36,42
2465,1271,37,42
841,156,38,42
2164,1386,39,42
1760,1148,40,42
1490,615,41,42
2269,1506,42,42
810,583,43,42
2529,1393,44,42
235,1116,45,42
1180,1041,46,42
2184,907,47,42
786,1860,48,42
997,352,49,42
607,334,50,42
2529,734,51,42
446,845,52,42
320,1719,53,42
548,1434,54,42
1462,1460,55,42
1821,713,56,42
598,1047,57,42
2106,96,58,42
1002,1708,59,42
1099,673,60,42
1199,1544,61,42
2432,65,62,42
747,929,63,42
1930,259,64,42
1393,639,65,42
2347,1527,66,42
1044,1345,67,42
2379,1338,68,42
1658,81,69,42
111,1575,70,42
1913,642,71,42
1288,1589,72,42
2139,679,73,42
1008,1921,74,42
2300,881,75,42
55,375,76,42
14,258,77,42
1314,809,78,42
1567,86,79,42
1915,3,80,42
1775,1735,81,42
2479,871,82,42
1254,459,83,42
1221,654,84,42
461,4,85,42
1217,1417,86,42
975,1379,87,42
294,27,88,42
1994,427,89,42
1042,725,90,42
495,1041,91,42
1156,985,92,42
2578,445,93,42
1917,940,94,42
2213,20,95,42
1812,57,96,42
1506,933,97,42
2294,1042,98,42
1024,1279,99,42
304,274,100,42
517,127,101,42
684,442,102,42
693,296,103,42
636,851,104,42
2200,745,105,42
1009,29,106,42
1387,1763,107,42
1040,203,108,42
960,829,109,42
688,169,110,42
373,135,111,42
1765,5,112,42
2498,396,113,42
1051,336,114,42
981,1112,115,42
488,1719,116,42
96,217,117,42
910,1689,118,42
580,466,119,42
1952,1778,120,42
2284,1335,121,42
1698,861,122,42
1124,195,123,42
934,155,124,42
2,1317,125,42
572,147,126,42
502,1866,127,42
49,1867,128,42
2334,498,129,42
1587,534,130,42
973,920,131,42
493,347,132,42
2366,960,133,42
1337,398,134,42
818,1641,135,42
395,1209,136,42
952,738,137,42
767,1222,138,42
1608,969,139,42
1284,1074,140,42
966,1451,141,42
2038,763,142,42
834,326,143,42
293,915,144,42
568,1615,145,42
1149,1640,146,42
830,814,147,42
115,481,148,42
2048,497,149,42
2400,540,150,42
872,878,151,42
124,1432,152,42
2139,1498,153,42
954,256,154,42
1756,746,155,42
1796,438,156,42
871,4,157,42
749,642,158,42
537,914,159,42
1646,606,160,42
946,1267,161,42
2358,833,162,42
1831,159,163,42
1033,1585,164,42
741,297,165,42
946,479,166,42
1115,1243,1,50
2585,964,2,50
1742,1813,3,50
1431,404,4,50
907,1277,5,50
2547,668,6,50
636,457,7,50
190,870,8,50
1764,618,9,50
1747,1560,10,50
1293,1238,11,50
1838,88,12,50
100,860,13,50
1312,61,14,50
996,960,15,50
1273,1916,16,50
2330,1479,17,50
738,512,18,50
1776,1212,19,50
2012,799,20,50
1442,3,21,50
2105,1124,22,50
1115,215,23,50
1558,572,24,50
1213,1455,25,50
760,340,26,50
1469,533,27,50
1557,1395,28,50
621,77,29,50
1892,135,30,50
564,713,31,50
1125,1065,32,50
1996,1129,33,50
2496,214,34,50
2283,1375,35,50
1893,1180,36,50
1234,1136,37,50
784,1690,38,50
1196,552,39,50
606,1734,40,50
1466,704,41,50
694,704,42,50
89,737,43,50
1895,503,44,50
2584,248,45,50
2525,21,46,50
2071,1617,47,50
1036,570,48,50
1195,25,49,50
1247,759,50,50
2425,937,51,50
58,1743,52,50
2246,1613,53,50
2116,1026,54,50
2388,812,55,50
1360,521,56,50
780,1298,57,50
481,1013,58,50
1792,1422,59,50
2041,1450,60,50
2254,640,61,50
2059,631,62,50
1305,1345,63,50
224,1795,64,50
880,358,65,50
871,486,66,50
1680,1441,67,50
955,672,68,50
566,1789,69,50
1320,633,70,50
2351,433,71,50
2219,878,72,50
1905,751,73,50
132,462,74,50
1017,397,75,50
984,5,76,50
1684,1287,77,50
2134,231,78,50
2361,1046,79,50
233,765,80,50
87,243,81,50
1989,1641,82,50
2217,1744,83,50
2528,326,84,50
103,1120,85,50
412,1872,86,50
1902,1731,87,50
2415,333,88,50
502,647,89,50
2263,1005,90,50
1620,20,91,50
1141,327,92,50
1862,1349,93,50
306,1643,94,50
1447,1134,95,50
651,1303,96,50
2150,366,97,50
1792,775,98,50
1938,578,99,50
2127,528,100,50
22,1891,101,50
643,234,102,50
144,628,103,50
1726,1090,104,50
1987,349,105,50
1383,246,106,50
6,1029,107,50
890,609,108,50
1192,120,109,50
147,1943,110,50
1811,382,111,50
358,50,112,50
135,26,113,50
2262,9,114,50
813,1135,115,50
2196,1443,116,50
2412,659,117,50
1797,3,118,50
379,1166,119,50
2523,1199,120,50
1050,1151,121,50
1402,94,122,50
1599,176,123,50
1656,1818,124,50
1845,1655,125,50
2551,1355,126,50
644,320,127,50
554,1115,128,50
2028,510,129,50
2009,1286,130,50
2114,832,131,50
962,835,132,50
1722,385,133,50
1460,1357,134,50
340,209,135,50
1422,905,136,50
677,1427,137,50
2092,104,138,50
2146,685,139,50
703,1802,140,50
435,766,141,50
346,1752,142,50
2566,790,143,50
542,1670,144,50
986,1316,145,50
42,111,146,50
2169,89,147,50
272,99,148,50
990,1518,149,50
800,1862,150,50
2391,1161,151,50
19,459,152,50
878,779,153,50
245,258,154,50
745,226,155,50
1292,315,156,50
444,332,157,50
2084,401,158,50
376,888,159,50
666,1067,160,50
1389,1268,161,50
993,236,162,50
877,1928,163,50
2426,22,164,50
2346,154,165,50
2470,1078,166,50
905,1195,167,50
1081,63,168,50
1912,352,169,50
2333,583,170,50
1328,1617,171,50
1120,467,172,50
262,628,173,50
1063,1329,174,50
494,1861,175,50
318,1416,176,50
1720,1672,177,50
1932,1576,178,50
76,1367,179,50
727,793,180,50
1876,1042,181,50
1216,913,182,50
163,1418,183,50
10,798,184,50
276,882,185,50
1357,753,186,50
977,1101,187,50
1192,1350,188,50
2260,164,189,50
1231,221,190,50
727,599,191,50
442,1486,192,50
2299,774,193,50
2382,1296,194,50
258,400,195,50
1331,406,196,50
389,1627,197,50
297,505,198,50
2068,1761,199,50
2366,1850,200,50
873,1474,201,50
519,391,202,50
2464,735,203,50
2121,1916,204,50
1981,241,205,50
1718,1901,206,50
1619,1754,207,50
156,757,208,50
307,1893,209,50
2430,1443,210,50
556,1359,211,50
2573,1610,212,50
2359,42,213,50
1677,646,214,50
991,150,215,50
1595,1272,216,50
646,1147,217,50
142,1666,218,50
655,1902,219,50
342,1252,220,50
941,1728,221,50
1972,665,222,50
749,1547,223,50
2317,958,224,50
66,1510,225,50
1241,432,226,50
2446,1928,1,73
1428,1405,2,73
1363,1845,3,73
2300,11,4,73
518,1406,5,73
54,1515,6,73
1924,208,7,73
1121,1286,8,73
2286,681,9,73
1757,33,10,73
1057,770,11,73
1033,1629,12,73
2465,760,13,73
2238,1775,14,73
847,1191,15,73
2317,274,16,73
72,1627,17,73
1716,1298,18,73
1673,387,19,73
2316,422,20,73
2328,1272,21,73
980,1028,22,73
2370,1419,23,73
1195,570,24,73
304,1904,25,73
1037,1297,26,73
1448,1544,27,73
1946,95,28,73
811,1343,29,73
588,745,30,73
667,748,31,73
1282,45,32,73
1333,349,33,73
894,1798,34,73
1086,925,35,73
817,240,36,73
1820,1057,37,73
2080,961,38,73
2429,944,39,73
1470,136,40,73
976,1222,41,73
489,48,42,73
1427,928,43,73
1227,258,44,73
1373,440,45,73
1336,1201,46,73
814,1730,47,73
2300,884,48,73
320,111,49,73
1519,1499,50,73
758,451,51,73
1363,811,52,73
979,444,53,73
2461,119,54,73
296,1589,55,73
1026,557,56,73
1135,796,57,73
1312,256,58,73
2099,232,59,73
2181,1612,60,73
1675,248,61,73
2532,885,62,73
1554,457,63,73
2058,130,64,73
69,147,65,73
2428,1270,66,73
2447,1399,67,73
1449,710,68,73
534,112,69,73
2417,1659,70,73
972,1638,71,73
2224,1153,72,73
1732,58,73,73
1279,958,74,73
148,1017,75,73
1524,1743,76,73
2585,322,77,73
2104,575,78,73
2293,126,79,73
18,233,80,73
617,1472,81,73
656,229,82,73
2017,604,83,73
254,165,84,73
2008,35,85,73
968,622,86,73
2136,504,87,73
2515,467,88,73
2102,701,89,73
2103,414,90,73
66,927,91,73
1867,1500,92,73
1982,1920,93,73
2308,1866,94,73
1484,512,95,73
560,244,96,73
115,3,97,73
1073,1713,98,73
2178,1543,99,73
1075,144,100,73
2389,1544,101,73
1163,298,102,73
1720,1611,103,73
1813,1206,104,73
2200,167,105,73
2590,1503,106,73
1612,563,107,73
1805,957,108,73
1078,434,109,73
1283,734,110,73
1786,1651,111,73
2494,572,112,73
1939,1514,113,73
695,1377,114,73
463,1940,115,73
2524,676,116,73
2433,550,117,73
861,1880,118,73
1271,461,119,73
1939,1628,120,73
2298,1449,121,73
1288,136,122,73
2475,1767,123,73
1842,853,124,73
625,111,125,73
1149,64,126,73
1969,1179,127,73
1168,902,128,73
2034,464,129,73
792,784,130,73
2215,1878,131,73
2386,21,132,73
213,505,133,73
1913,1750,134,73
522,595,135,73
930,140,136,73
812,140,137,73
1865,1881,138,73
2435,1101,139,73
1706,498,140,73
1544,55,141,73
942,765,142,73
2523,983,143,73
2145,1578,144,73
871,689,145,73
2002,289,146,73
584,168,147,73
245,358,148,73
2345,368,149,73
34,523,150,73
1076,1405,151,73
2067,1373,152,73
820,624,153,73
176,918,154,73
1106,1027,155,73
1761,1525,156,73
1953,919,157,73
212,1292,158,73
1448,627,159,73
1456,273,160,73
1533,1582,161,73
1088,668,162,73
228,1785,163,73
1023,187,164,73
2076,1482,165,73
1783,1737,166,73
1911,332,167,73
1932,645,168,73
1318,1716,169,73
940,376,170,73
2584,24,171,73
2001,1292,172,73
1288,1192,173,73
1500,1824,174,73
1506,896,175,73
650,1847,176,73
2464,664,177,73
837,347,178,73
584,1911,179,73
688,1535,180,73
210,1172,181,73
765,1430,182,73
1702,609,183,73
1753,1399,184,73
838,508,185,73
1760,659,186,73
2499,1103,187,73
255,34,188,73
2,431,189,73
1265,1857,190,73
1234,650,191,73
1044,334,192,73
2117,790,193,73
1616,174,194,73
2165,929,195,73
1909,448,196,73
1308,1641,197,73
2283,1544,198,73
2362,631,199,73
1512,1049,200,73
121,468,201,73
1548,1266,202,73
1435,376,203,73
1777,279,204,73
249,686,205,73
1714,120,206,73
1656,1514,207,73
904,1322,208,73
601,1786,209,73
936,1494,210,73
612,330,211,73
63,1762,212,73
2178,1020,213,73
1772,358,214,73
1421,1025,215,73
1546,665,216,73
1161,410,217,73
1672,732,218,73
622,3,219,73
501,338,220,73
1108,892,221,73
1903,96,222,73
936,276,223,73
2379,253,224,73
2176,1426,225,73
495,504,226,73
2518,88,227,73
2133,1274,228,73
1681,1794,229,73
2268,1232,230,73
1814,1287,231,73
1378,169,232,73
920,1008,233,73
882,882,234,73
2591,137,235,73
2557,765,236,73
1709,817,237,73
1633,1611,238,73
448,459,239,73
10,1906,1,10
298,560,2,10
656,253,3,10
1740,1896,4,10
906,122,5,10
643,151,6,10
2448,1407,7,10
1139,341,8,10
1960,1392,9,10
1995,9,10,10
2122,51,11,10
1190,430,12,10
2274,273,13,10
2355,1394,14,10
2191,249,15,10
1395,371,16,10
931,891,17,10
220,153,18,10
826,200,19,10
797,1527,20,10
534,441,21,10
114,702,22,10
556,1049,23,10
1072,208,24,10
979,1608,25,10
1585,7,26,10
1080,915,27,10
353,255,28,10
2176,645,29,10
7,1398,30,10
1070,753,31,10
176,579,32,10
138,1012,33,10
2250,1878,34,10
1358,444,35,10
2557,548,36,10
543,277,37,10
45,511,38,10
2068,119,39,10
862,630,40,10
1203,271,41,10
629,1305,42,10
2370,1773,43,10
2322,1252,44,10
364,66,45,10
578,1279,46,10
2283,361,47,10
651,765,48,10
1934,904,49,10
1135,1574,50,10
2115,422,51,10
1762,982,52,10
2583,481,53,10
264,411,54,10
1451,278,55,10
1747,364,56,10
551,855,57,10
