"x","y","glandid","subjectid"
869,477,58,10
1829,499,59,10
1343,929,60,10
1556,185,61,10
1659,283,62,10
731,850,63,10
2281,510,64,10
823,1660,65,10
2402,290,66,10
1953,88,67,10
1038,310,68,10
214,1106,69,10
586,3,70,10
1355,1194,71,10
983,1175,72,10
235,1925,73,10
1572,1864,74,10
433,1432,75,10
1207,180,76,10
100,1902,77,10
666,1834,78,10
61,1492,79,10
220,1194,80,10
2028,959,81,10
1560,440,82,10
1505,935,83,10
2338,1708,84,10
1208,1428,85,10
172,1673,86,10
472,1070,87,10
603,641,88,10
1859,1595,89,10
1627,1358,90,10
323,147,91,10
602,346,92,10
1297,351,93,10
1906,528,94,10
1437,663,95,10
1609,81,96,10
888,545,97,10
158,950,98,10
1358,1055,99,10
792,592,100,10
639,1433,101,10
419,4,102,10
485,736,103,10
1150,1931,104,10
2017,811,105,10
1958,197,106,10
2185,425,107,10
1437,1205,108,10
2245,1762,109,10
1062,1883,110,10
1941,672,111,10
2328,1848,112,10
2433,1585,113,10
1533,841,114,10
2430,456,115,10
1698,1778,116,10
1404,538,117,10
2587,1161,118,10
2370,1942,119,10
2523,737,120,10
1688,768,121,10
1106,99,122,10
2202,2,123,10
957,546,124,10
896,1465,125,10
133,1835,126,10
1022,1392,127,10
747,244,128,10
2408,1904,129,10
2044,249,130,10
1122,599,131,10
33,1687,132,10
1770,712,133,10
2112,319,134,10
2494,1942,135,10
1610,360,136,10
1039,393,137,10
66,1246,138,10
2,1213,139,10
1015,2,140,10
1098,1364,141,10
2109,1916,142,10
6,127,1,20
1146,1664,2,20
633,1164,3,20
1719,724,4,20
2068,775,5,20
489,65,6,20
1925,1042,7,20
658,984,8,20
1611,668,9,20
1042,778,10,20
1130,1908,11,20
343,336,12,20
2431,1361,13,20
2044,220,14,20
454,1365,15,20
2373,1841,16,20
166,1362,17,20
1631,424,18,20
42,1372,19,20
858,1418,20,20
1955,1611,21,20
455,193,22,20
1595,940,23,20
549,1856,24,20
2540,523,25,20
578,275,26,20
317,1677,27,20
810,1864,28,20
1353,952,29,20
1140,571,30,20
1330,1148,31,20
831,1319,32,20
1279,1459,33,20
571,1599,34,20
810,1598,35,20
3,558,36,20
1649,509,37,20
1752,1535,38,20
1270,964,39,20
654,1735,40,20
2201,1284,41,20
707,1432,42,20
1583,338,43,20
2069,1898,44,20
1983,334,45,20
240,43,46,20
916,1473,47,20
2469,1591,48,20
1556,1705,49,20
253,1838,50,20
2578,1721,51,20
1454,1193,52,20
1366,459,53,20
256,631,54,20
1508,1578,55,20
827,1515,56,20
381,986,57,20
655,1532,58,20
2296,1896,59,20
160,1591,60,20
2092,1045,61,20
2041,1614,62,20
1607,1322,63,20
312,1300,64,20
920,451,65,20
942,1178,66,20
911,1618,67,20
233,1900,68,20
34,1882,69,20
1121,1435,70,20
624,1886,71,20
316,1210,72,20
2507,1161,73,20
691,880,74,20
1189,1387,75,20
361,644,76,20
1393,285,77,20
313,524,78,20
1242,200,79,20
1273,698,80,20
2315,44,81,20
416,1722,82,20
1947,816,83,20
836,593,84,20
2225,478,85,20
2309,609,86,20
1589,1084,87,20
2398,1548,88,20
2285,158,89,20
1795,1404,90,20
1908,95,91,20
2581,1209,92,20
2366,137,93,20
1115,1821,94,20
1743,1677,95,20
2196,554,96,20
147,1660,97,20
2104,247,98,20
208,792,99,20
2458,1274,100,20
1341,1365,101,20
2118,428,102,20
1643,1877,103,20
1404,1899,104,20
136,819,105,20
980,1558,106,20
716,1202,107,20
1004,276,108,20
1580,591,109,20
1686,1143,110,20
576,459,111,20
2335,432,112,20
2588,1105,113,20
684,550,114,20
290,1352,115,20
152,128,116,20
2087,324,117,20
1768,1110,118,20
775,1941,119,20
2399,687,120,20
86,789,121,20
2117,87,122,20
2481,1488,123,20
1867,484,124,20
380,234,125,20
1940,1148,126,20
896,1889,127,20
807,340,128,20
494,1677,129,20
1723,376,130,20
1499,1445,131,20
1799,1242,132,20
2335,1269,133,20
479,1526,134,20
2072,678,135,20
2209,1363,136,20
303,1103,137,20
1839,1577,138,20
1483,852,139,20
2506,33,140,20
101,608,141,20
952,1754,142,20
1760,956,143,20
1213,67,144,20
2008,1056,145,20
2562,375,146,20
990,1393,147,20
781,1254,148,20
1830,722,149,20
317,15,150,20
2466,305,151,20
1450,1053,152,20
1300,1557,153,20
830,249,154,20
2052,1787,155,20
1019,1914,156,20
411,258,157,20
1161,1747,158,20
1124,660,159,20
982,745,160,20
21,1770,161,20
2437,882,162,20
2101,1506,163,20
1534,884,164,20
696,330,165,20
945,55,166,20
1541,752,167,20
1271,818,168,20
813,1187,169,20
1983,726,170,20
2000,653,171,20
654,1053,172,20
2061,140,173,20
2492,606,174,20
1805,1943,175,20
192,872,176,20
107,1290,177,20
962,557,178,20
2072,534,179,20
2290,262,180,20
2571,812,181,20
1305,385,182,20
1138,1588,183,20
490,1943,184,20
2229,1066,185,20
2486,419,186,20
1989,193,187,20
1097,1076,188,20
751,1115,189,20
842,1093,190,20
54,698,191,20
1171,509,192,20
1588,805,193,20
2004,944,194,20
574,209,195,20
2408,563,196,20
338,779,197,20
1242,1166,198,20
1025,646,199,20
2144,1080,200,20
1212,1038,201,20
2398,329,202,20
2549,290,203,20
1158,138,204,20
1281,523,205,20
787,449,206,20
2206,339,207,20
211,1228,208,20
2358,266,209,20
2226,415,210,20
2165,1869,211,20
2328,928,212,20
625,146,213,20
607,573,214,20
1159,5,215,20
2207,155,216,20
530,1089,217,20
1365,519,218,20
490,316,219,20
36,1198,220,20
222,915,221,20
236,256,222,20
992,461,223,20
2338,1760,224,20
900,1249,225,20
1222,639,226,20
1413,3,227,20
2389,1654,228,20
915,374,229,20
2443,953,230,20
1549,1365,231,20
1703,214,232,20
823,774,233,20
1270,1104,234,20
998,858,235,20
1365,890,236,20
2051,1248,237,20
291,1941,238,20
476,1801,239,20
2006,1335,240,20
1160,1277,241,20
1888,1478,242,20
1196,427,243,20
2203,1643,244,20
3,936,245,20
229,416,246,20
1931,1759,247,20
1606,1568,248,20
1951,433,249,20
1287,63,250,20
1432,1699,251,20
307,905,252,20
1219,963,253,20
2255,1187,254,20
1065,1709,255,20
1512,685,256,20
1763,139,257,20
977,1847,258,20
1054,537,259,20
2590,1894,260,20
1018,1125,261,20
643,1245,262,20
2239,665,263,20
1329,586,264,20
695,1651,265,20
687,731,266,20
1890,1859,267,20
613,1365,268,20
966,1300,269,20
1521,1872,270,20
2037,409,271,20
963,1045,272,20
1307,1942,273,20
2460,770,274,20
2414,195,275,20
750,93,276,20
1468,950,277,20
885,113,278,20
665,426,279,20
322,1526,280,20
29,830,281,20
907,1090,282,20
2546,1790,283,20
1820,213,284,20
1071,394,285,20
732,1845,286,20
1055,972,287,20
1549,998,288,20
124,1804,289,20
1680,1799,290,20
1887,681,291,20
1114,456,292,20
1680,630,293,20
2315,1370,294,20
1145,955,295,20
2516,906,296,20
455,786,297,20
448,617,298,20
11,768,299,20
2077,1119,300,20
1478,1290,301,20
996,197,302,20
264,1509,303,20
770,650,304,20
2037,1663,305,20
244,357,306,20
2355,993,307,20
1856,960,308,20
1771,624,309,20
962,687,310,20
479,1181,311,20
2584,1302,312,20
94,1076,313,20
1671,1362,314,20
1727,872,315,20
1822,1790,316,20
454,1441,317,20
1276,1781,318,20
1278,1849,319,20
1742,1035,320,20
1590,1912,321,20
1664,87,322,20
583,1927,323,20
311,1435,324,20
972,1664,325,20
728,1298,326,20
381,405,327,20
396,428,328,20
1932,875,329,20
297,170,330,20
2329,492,331,20
391,1076,332,20
1687,18,333,20
109,196,334,20
2492,1835,335,20
197,474,336,20
1013,1487,337,20
405,1171,338,20
2517,118,339,20
1983,493,340,20
798,871,341,20
1409,1600,342,20
1768,1318,343,20
1079,1222,344,20
2121,626,345,20
496,640,346,20
2475,980,347,20
1125,865,348,20
570,731,349,20
758,1746,350,20
2546,1036,351,20
1863,303,352,20
1163,1943,353,20
1630,1747,354,20
134,1243,355,20
87,1441,356,20
1892,380,357,20
729,1560,358,20
658,1789,359,20
2237,1441,360,20
186,1742,361,20
1322,1251,362,20
102,1726,363,20
828,1667,364,20
1350,1739,365,20
515,1047,366,20
2424,1753,367,20
62,969,368,20
1217,1640,369,20
1675,772,370,20
1452,328,371,20
1527,119,372,20
2590,420,373,20
1682,1928,374,20
1909,246,375,20
1535,1797,376,20
61,1547,377,20
743,978,378,20
138,410,379,20
759,152,380,20
1485,1133,381,20
896,986,382,20
1165,756,383,20
2462,488,384,20
123,1006,385,20
1258,715,386,20
1910,1286,387,20
380,1457,388,20
1427,62,389,20
2151,1912,390,20
1970,1857,391,20
40,497,392,20
192,1310,393,20
779,5,394,20
1881,1866,1,40
1844,170,2,40
1442,1381,3,40
733,711,4,40
2469,815,5,40
289,1126,6,40
1458,4,7,40
2488,1405,8,40
977,153,9,40
776,404,10,40
1796,805,11,40
1852,1410,12,40
543,112,13,40
334,1605,14,40
52,1617,15,40
94,1279,16,40
903,1394,17,40
2017,1826,18,40
1592,1652,19,40
967,319,20,40
2493,232,21,40
1614,667,22,40
1233,523,23,40
115,976,24,40
1206,1899,25,40
2479,1236,26,40
1156,201,27,40
2244,778,28,40
1502,1867,29,40
889,143,30,40
628,1097,31,40
986,495,32,40
2092,298,33,40
2457,679,34,40
2151,660,35,40
2371,1376,36,40
1111,259,37,40
2107,1461,38,40
852,1857,39,40
1015,868,40,40
1632,733,41,40
674,567,42,40
670,1386,43,40
1588,266,44,40
404,1264,45,40
927,1885,46,40
1364,1327,47,40
837,836,48,40
206,1049,49,40
221,787,50,40
1820,276,51,40
138,1440,52,40
1232,1159,53,40
2069,414,54,40
824,477,55,40
2439,962,56,40
2285,1124,57,40
2170,1932,58,40
2519,1009,59,40
261,1573,60,40
507,276,61,40
2178,1804,62,40
551,1570,63,40
835,1699,64,40
2533,1163,65,40
655,58,66,40
111,1535,67,40
1331,711,68,40
1991,1907,69,40
1693,364,70,40
2384,752,71,40
2132,1381,72,40
144,1319,73,40
117,242,74,40
2028,185,75,40
928,868,76,40
1291,123,77,40
2113,555,78,40
1539,702,79,40
2342,1252,80,40
46,1073,81,40
1476,193,82,40
1283,249,83,40
127,800,84,40
2452,369,85,40
1309,1183,86,40
787,998,87,40
1056,362,88,40
1129,25,89,40
1342,1564,90,40
122,113,91,40
1540,929,92,40
267,988,93,40
2337,889,94,40
1435,1878,95,40
2487,443,96,40
414,533,97,40
2130,388,98,40
2402,1619,99,40
2454,1087,100,40
556,589,101,40
972,990,102,40
603,524,103,40
1432,906,104,40
1772,1277,105,40
1036,1683,106,40
2041,575,107,40
1568,1512,108,40
1024,643,109,40
1124,1080,110,40
314,278,111,40
649,1567,112,40
1775,1182,113,40
2099,1254,114,40
193,645,115,40
1800,99,116,40
2181,949,117,40
1661,12,118,40
1350,1131,119,40
1901,1011,120,40
1998,1510,121,40
2590,1717,122,40
2461,35,123,40
1964,734,124,40
2423,1471,125,40
2202,1631,126,40
1752,483,127,40
1616,470,128,40
1054,1555,129,40
315,389,130,40
1158,408,131,40
2256,87,132,40
1851,1655,133,40
1929,830,134,40
2476,1516,135,40
1468,376,136,40
834,685,137,40
2217,1364,138,40
62,1366,139,40
546,1365,140,40
2163,268,141,40
989,1474,142,40
1112,1548,143,40
1952,1073,144,40
479,1242,145,40
2076,1331,146,40
1751,725,147,40
886,567,148,40
2159,766,149,40
2495,1560,150,40
1549,1044,151,40
1391,1625,152,40
1418,1241,153,40
2435,539,154,40
2267,1902,155,40
2033,1161,156,40
2448,1294,157,40
1678,972,158,40
1893,1198,159,40
1218,1580,160,40
968,1779,161,40
677,1151,162,40
1352,380,163,40
351,1039,164,40
2506,894,165,40
1293,612,166,40
1000,952,167,40
2032,644,168,40
100,490,169,40
836,1312,170,40
1997,979,171,40
1811,404,172,40
2563,41,173,40
132,690,174,40
1388,314,175,40
13,204,176,40
2591,1143,177,40
917,1624,178,40
2465,1842,179,40
2006,72,180,40
1932,537,181,40
556,448,182,40
2386,1056,183,40
1895,1579,184,40
2375,1903,185,40
1704,1423,186,40
2052,1592,187,40
38,930,188,40
2321,1689,189,40
1984,324,190,40
1686,97,191,40
1852,1042,192,40
677,794,193,40
1304,3,194,40
2220,2,195,40
1203,700,196,40
898,744,197,40
1562,1178,198,40
2075,907,199,40
1236,1782,200,40
1707,245,201,40
2511,592,202,40
1180,1316,203,40
1148,1659,204,40
348,45,205,40
839,75,206,40
1732,1030,207,40
1757,3,208,40
626,681,209,40
2570,1940,1,61
1774,1261,2,61
2498,1940,3,61
2228,871,4,61
1474,1618,5,61
1335,1374,6,61
1968,1926,7,61
1331,1481,8,61
1181,1732,9,61
1424,1162,10,61
1452,169,11,61
1953,1458,12,61
1296,1941,13,61
1054,1389,14,61
2520,8,15,61
1908,676,16,61
1570,1528,17,61
358,1263,18,61
1063,1924,19,61
808,887,20,61
659,691,21,61
1420,1894,22,61
1656,876,23,61
136,1011,24,61
224,303,25,61
889,792,26,61
1342,1064,27,61
800,754,28,61
1706,1495,29,61
2085,261,30,61
38,1526,31,61
2287,1293,32,61
474,398,33,61
1223,1486,34,61
478,1427,35,61
970,1896,36,61
269,1308,37,61
1143,961,38,61
1009,1455,39,61
2271,255,40,61
337,337,41,61
1542,1662,42,61
595,588,43,61
716,969,44,61
993,1835,45,61
1868,1938,46,61
1611,1659,47,61
715,840,48,61
458,1866,49,61
1829,1391,50,61
2078,648,51,61
1636,33,52,61
2111,972,53,61
2033,1628,54,61
1966,1354,55,61
969,396,56,61
1858,1632,57,61
2360,1103,58,61
145,1705,59,61
864,1703,60,61
1550,838,61,61
1081,1232,62,61
1297,1893,63,61
2388,555,64,61
1677,1837,65,61
145,916,66,61
1215,697,67,61
2205,377,68,61
2581,529,69,61
2127,788,70,61
1570,1888,71,61
756,675,72,61
2161,480,73,61
1693,1407,74,61
1646,215,75,61
1478,1872,76,61
1874,1468,77,61
2537,823,78,61
1015,1741,79,61
1287,226,80,61
2278,1786,81,61
1946,575,82,61
621,940,83,61
2191,991,84,61
2444,980,85,61
2237,1560,86,61
245,7,87,61
1427,940,88,61
1412,622,89,61
988,862,90,61
1754,991,91,61
906,488,92,61
1892,1208,93,61
29,855,94,61
2420,737,95,61
881,666,96,61
1629,690,97,61
1011,790,98,61
1924,1871,99,61
1243,141,100,61
1247,1310,101,61
1864,1102,102,61
2420,1538,103,61
1385,332,104,61
414,974,105,61
1965,785,106,61
2442,839,107,61
744,911,108,61
2576,185,109,61
1021,498,110,61
1780,605,111,61
740,9,112,61
1987,1060,113,61
1258,854,114,61
170,1082,115,61
1273,430,116,61
1470,313,117,61
1230,1391,118,61
472,296,119,61
305,1389,120,61
971,725,121,61
1146,851,122,61
93,1055,123,61
1147,1263,124,61
1823,1557,125,61
27,1467,126,61
1514,416,127,61
2495,380,128,61
1046,1037,129,61
584,830,130,61
2538,100,131,61
726,1397,132,61
1803,671,133,61
1716,1197,134,61
1618,530,135,61
2479,1820,136,61
607,1199,137,61
1609,271,138,61
883,1268,139,61
437,1243,140,61
1531,1268,141,61
1173,1567,142,61
342,539,143,61
1128,1413,144,61
496,1281,145,61
889,1177,146,61
824,595,147,61
1171,1041,148,61
2353,391,149,61
1128,1333,150,61
1051,1809,151,61
1344,1536,152,61
698,529,153,61
1683,988,154,61
1016,322,155,61
1121,1592,156,61
1623,781,157,61
1052,255,158,61
1462,1046,159,61
2485,1584,160,61
1539,650,161,61
791,1133,162,61
1755,75,163,61
375,1894,164,61
2531,722,165,61
2488,1263,166,61
2575,740,167,61
373,1662,168,61
2497,1483,169,61
1073,107,170,61
1765,863,171,61
2118,1846,172,61
1093,663,173,61
1076,13,174,61
1497,791,175,61
1495,1355,176,61
666,89,177,61
1703,1632,178,61
695,361,179,61
2272,1914,180,61
1722,688,181,61
1815,770,182,61
2339,959,183,61
48,1566,184,61
1070,987,185,61
924,1483,186,61
257,1496,187,61
1720,1573,188,61
42,164,189,61
809,1234,190,61
656,1158,191,61
150,1890,192,61
781,365,193,61
488,1720,194,61
336,443,195,61
887,313,196,61
2036,217,197,61
1049,175,198,61
890,1897,199,61
634,1065,200,61
1541,1169,201,61
470,754,202,61
231,1460,203,61
866,1409,204,61
1271,1011,205,61
2040,94,206,61
1504,499,207,61
412,385,208,61
905,1758,209,61
1743,442,210,61
1631,398,211,61
2298,743,212,61
1541,21,213,61
1738,1775,214,61
1596,1602,215,61
1174,1180,216,61
1336,919,217,61
1910,1310,218,61
1793,524,219,61
1092,355,220,61
863,997,221,61
1299,1196,222,61
1243,1943,223,61
1250,1127,224,61
1606,937,225,61
188,1438,226,61
1804,107,227,61
731,1287,228,61
284,1804,229,61
2187,1317,230,61
1272,75,231,61
1433,1724,232,61
2433,1429,233,61
969,979,234,61
770,1813,235,61
2179,1778,236,61
1315,365,237,61
1646,1302,238,61
531,1942,239,61
84,1738,240,61
49,658,241,61
2204,1878,242,61
522,1380,243,61
2510,472,244,61
1344,1277,245,61
47,730,246,61
1614,1487,247,61
101,1512,248,61
1725,1107,249,61
545,117,250,61
1032,1649,251,61
179,1273,252,61
1273,1753,253,61
2162,890,254,61
175,1564,255,61
2581,1687,256,61
398,193,257,61
1067,1510,258,61
657,282,259,61
1356,1004,260,61
1055,919,261,61
1650,1752,262,61
242,1693,263,61
711,1875,264,61
1736,167,265,61
1599,712,266,61
645,1402,267,61
1027,1189,268,61
2288,183,269,61
2133,1303,270,61
1427,1505,271,61
1416,460,272,61
1659,97,273,61
1557,474,274,61
2277,1626,275,61
1538,1069,276,61
2456,609,277,61
370,873,278,61
1452,390,279,61
1234,1205,280,61
745,747,281,61
934,144,282,61
723,1169,283,61
1402,1582,284,61
2065,1336,285,61
2423,1306,286,61
2031,531,287,61
2037,774,288,61
943,29,289,61
950,607,290,61
1977,648,291,61
1227,766,292,61
883,569,293,61
1202,380,294,61
1876,922,295,61
1292,306,296,61
547,710,297,61
169,41,298,61
1628,1014,299,61
1377,55,300,61
462,597,301,61
1107,801,302,61
1658,1103,303,61
409,1560,304,61
639,186,305,61
681,1468,306,61
351,108,307,61
1095,1108,308,61
2412,1732,309,61
503,547,310,61
1143,728,311,61
2346,485,312,61
905,1593,313,61
1698,760,314,61
772,549,315,61
695,600,316,61
953,1164,317,61
259,1351,318,61
726,1726,319,61
788,1676,320,61
290,1041,321,61
2405,1844,322,61
2584,848,323,61
2128,70,324,61
36,1164,325,61
573,402,326,61
601,341,327,61
1861,240,328,61
1980,1580,329,61
1508,596,330,61
59,1355,331,61
2,183,332,61
1990,1258,333,61
696,1555,334,61
577,1759,335,61
68,927,336,61
2089,1232,337,61
1600,1223,338,61
957,180,1,71
2243,858,2,71
38,92,3,71
383,486,4,71
1515,305,5,71
2364,595,6,71
69,1098,7,71
249,1292,8,71
1407,536,9,71
257,1391,10,71
342,77,11,71
15,186,12,71
326,926,13,71
556,1522,14,71
333,1717,15,71
58,528,16,71
920,535,17,71
1339,194,18,71
643,957,19,71
636,645,20,71
354,1782,21,71
287,1050,22,71
9,514,23,71
369,1552,24,71
254,7,25,71
1873,72,26,71
387,103,27,71
498,1435,28,71
694,1241,29,71
912,118,30,71
2079,787,31,71
2088,227,32,71
701,224,33,71
945,626,34,71
680,1462,35,71
1181,145,36,71
368,1035,37,71
1157,1021,38,71
227,282,39,71
181,1500,40,71
1963,341,41,71
77,1725,42,71
2389,391,43,71
620,742,44,71
408,1406,45,71
1950,1080,46,71
1312,301,47,71
1440,277,48,71
1068,629,49,71
432,1504,50,71
1587,272,51,71
2225,1057,52,71
51,765,53,71
691,1011,54,71
2325,952,55,71
1104,917,56,71
2112,60,57,71
2147,153,58,71
285,1600,59,71
639,225,60,71
1764,291,61,71
189,682,62,71
698,1605,63,71
1209,1163,64,71
336,1356,65,71
2478,925,66,71
60,1572,67,71
285,989,68,71
396,1158,69,71
273,1475,70,71
2444,1147,71,71
658,1549,72,71
1373,1181,73,71
1879,562,74,71
692,1140,75,71
201,1233,76,71
1524,828,77,71
525,1021,78,71
2338,417,79,71
78,199,80,71
1501,216,81,71
522,131,82,71
93,906,83,71
1239,807,84,71
2244,362,85,71
693,1338,86,71
410,193,87,71
1102,518,88,71
1734,674,89,71
1650,794,90,71
841,785,91,71
1795,938,92,71
668,116,93,71
37,1473,94,71
1726,546,95,71
826,595,96,71
1374,1337,97,71
2282,452,98,71
2142,273,99,71
1324,1285,100,71
1630,565,101,71
808,376,102,71
213,1121,103,71
11,1941,104,71
469,1662,105,71
345,1465,106,71
2535,1942,107,71
2234,1841,108,71
1213,935,109,71
607,502,110,71
2209,148,111,71
594,825,112,71
597,912,113,71
1093,440,114,71
440,1602,115,71
712,622,116,71
733,719,117,71
180,1393,118,71
772,1082,119,71
571,160,120,71
410,639,121,71
1325,924,122,71
240,703,123,71
773,746,124,71
44,990,125,71
534,1618,126,71
2045,458,127,71
789,192,128,71
387,1280,129,71
2543,415,130,71
2058,686,131,71
233,1549,132,71
268,1195,133,71
1526,1224,134,71
837,696,135,71
2354,503,136,71
870,327,137,71
2161,464,138,71
1373,296,139,71
2217,927,140,71
402,1923,141,71
760,439,142,71
2198,1280,143,71
386,547,144,71
2433,810,145,71
1252,595,146,71
1899,989,147,71
742,1734,148,71
1847,395,149,71
833,154,150,71
261,465,151,71
693,823,152,71
51,352,153,71
1806,567,154,71
407,1754,155,71
1252,5,156,71
1144,328,157,71
2226,545,158,71
245,813,159,71
2317,1028,160,71
1258,90,161,71
1377,139,162,71
1932,493,163,71
1399,432,164,71
395,349,165,71
699,358,166,71
495,1080,167,71
2209,700,168,71
1005,358,169,71
1673,1600,170,71
634,549,171,71
2364,842,172,71
427,1327,173,71
2295,51,174,71
1447,358,175,71
1662,1401,176,71
1344,1535,177,71
1629,882,178,71
1628,689,179,71
1577,448,180,71
564,635,181,71
558,795,182,71
183,450,183,71
59,1869,184,71
2560,770,185,71
721,1877,186,71
2142,356,187,71
1567,646,188,71
822,1121,189,71
1678,353,190,71
1161,396,191,71
1575,112,192,71
1846,746,193,71
1990,1230,194,71
2324,1544,195,71
1584,1089,196,71
1929,641,197,71
1003,1297,198,71
1217,266,199,71
2558,624,200,71
853,1715,201,71
478,1557,202,71
6,809,203,71
1743,858,204,71
1132,649,205,71
879,1181,206,71
2211,228,207,71
279,337,208,71
2185,74,209,71
631,1449,210,71
2142,638,211,71
1655,121,212,71
1103,75,213,71
1444,916,214,71
2275,982,215,71
792,646,216,71
2435,2,217,71
452,814,218,71
2012,1436,219,71
1817,650,220,71
768,891,221,71
934,1896,222,71
208,1855,223,71
1660,616,224,71
1953,938,225,71
2086,1433,226,71
2274,756,227,71
2287,271,228,71
870,240,229,71
1091,1125,230,71
754,544,231,71
124,282,232,71
519,915,233,71
2479,1390,234,71
923,1362,235,71
1461,86,236,71
123,1592,237,71
2327,1929,238,71
1669,68,239,71
590,298,240,71
1214,1664,241,71
2065,1049,242,71
1571,1322,243,71
1231,407,244,71
400,26,245,71
2123,1670,246,71
1717,1493,247,71
1073,318,248,71
1416,1245,249,71
1494,1010,250,71
1409,1774,251,71
1487,524,252,71
2322,1473,253,71
124,1010,254,71
1244,691,255,71
1655,1152,256,71
342,1651,257,71
471,339,258,71
1216,1383,259,71
1382,1051,260,71
1923,291,261,71
