"x","y","glandid","subjectid"
1483,704,262,71
8,920,263,71
1171,1910,264,71
607,1796,265,71
2504,1653,266,71
319,458,267,71
666,1678,268,71
994,742,269,71
1457,1190,270,71
1415,821,271,71
2206,794,272,71
972,1112,273,71
2097,900,274,71
1411,671,275,71
760,1940,276,71
1006,107,277,71
938,293,278,71
1125,771,279,71
1317,1156,280,71
1684,955,281,71
2111,1154,282,71
876,1624,283,71
822,1604,284,71
827,859,285,71
910,1482,286,71
1685,1859,287,71
1007,1590,288,71
1462,152,289,71
1658,244,290,71
718,1534,291,71
2411,107,292,71
1735,972,293,71
2552,1562,294,71
2123,532,295,71
90,825,296,71
1417,1541,297,71
2433,1932,298,71
678,1759,299,71
1503,1743,300,71
463,72,301,71
1466,630,302,71
2289,807,303,71
1187,1748,304,71
937,1576,305,71
1346,1446,306,71
2287,1115,307,71
2043,577,308,71
1353,1644,309,71
2276,631,310,71
1461,1327,311,71
1006,866,312,71
1820,160,313,71
979,31,314,71
2016,1651,315,71
1161,1583,316,71
742,128,317,71
1543,533,318,71
2356,1139,319,71
1151,1480,320,71
1318,803,321,71
1004,1708,322,71
1342,592,323,71
1046,206,324,71
1063,1623,325,71
356,767,326,71
1038,996,327,71
2031,922,328,71
1729,131,329,71
1464,437,330,71
241,131,331,71
833,1916,332,71
10,1402,333,71
687,1943,334,71
845,1082,335,71
849,1349,336,71
1080,121,337,71
1814,448,338,71
1198,718,339,71
1730,1657,340,71
1289,1196,341,71
889,862,342,71
2554,7,343,71
2582,190,344,71
1020,432,345,71
946,489,346,71
2049,1780,347,71
2033,1170,348,71
291,1878,349,71
1200,516,350,71
1342,432,351,71
1298,1872,352,71
3,1309,353,71
1208,1301,354,71
1989,654,355,71
1847,294,356,71
1327,120,357,71
459,422,358,71
2587,1100,359,71
1138,230,360,71
2066,126,361,71
166,175,362,71
983,1825,363,71
1319,670,364,71
1740,55,365,71
583,1391,366,71
159,1897,367,71
2042,329,368,71
1888,142,369,71
1108,1410,370,71
476,636,371,71
1406,1845,372,71
1690,1265,373,71
1690,1071,374,71
551,1738,375,71
1029,1443,376,71
933,1287,377,71
2226,1197,378,71
2409,949,379,71
2478,755,380,71
1551,738,381,71
868,39,382,71
2143,775,383,71
624,1898,384,71
1783,1167,385,71
1627,1746,386,71
2344,1772,387,71
225,1935,388,71
224,1017,389,71
2378,1072,390,71
2488,321,391,71
2569,322,392,71
1117,141,393,71
3,393,394,71
1614,42,395,71
2013,1516,396,71
458,957,397,71
348,1235,398,71
61,1169,399,71
2137,1794,400,71
1149,2,401,71
794,1508,402,71
829,1442,403,71
1809,864,404,71
1577,386,405,71
2263,1543,406,71
1155,1149,407,71
908,719,408,71
413,1671,409,71
949,1682,410,71
257,210,411,71
1004,477,412,71
563,1865,413,71
254,882,414,71
150,364,415,71
2417,297,416,71
506,1338,417,71
510,234,418,71
1554,918,419,71
2482,1245,420,71
1073,1219,421,71
1131,1661,422,71
2110,1521,423,71
1728,209,424,71
1026,562,425,71
794,1001,426,71
1269,915,427,71
1993,853,428,71
1078,1532,429,71
1097,1765,430,71
910,402,431,71
1222,1850,432,71
2589,521,433,71
2470,1525,434,71
578,987,435,71
2026,42,436,71
1896,889,437,71
504,692,438,71
1986,106,439,71
2500,235,440,71
1476,1524,441,71
1628,1225,442,71
2159,1903,443,71
660,1851,444,71
561,1583,445,71
1473,804,446,71
477,1740,447,71
568,390,448,71
1434,1432,449,71
2406,1874,450,71
946,1043,451,71
1929,805,452,71
2240,1469,453,71
602,1639,454,71
423,1835,455,71
1949,1801,456,71
2373,221,457,71
2471,562,458,71
707,534,459,71
1975,219,460,71
1910,21,461,71
1864,1472,462,71
1074,824,463,71
548,456,464,71
1620,1668,465,71
2076,390,466,71
2493,130,467,71
2440,1303,468,71
2438,1774,469,71
93,32,470,71
669,430,471,71
572,1278,472,71
1743,398,473,71
2130,983,474,71
180,68,475,71
167,1305,476,71
1282,1580,477,71
432,286,478,71
698,20,479,71
618,43,480,71
1287,1013,481,71
953,817,482,71
81,472,483,71
1995,736,484,71
188,836,485,71
1852,1094,486,71
1771,722,487,71
42,1657,488,71
2216,414,489,71
1306,1050,490,71
2336,1210,491,71
630,1174,492,71
1864,470,493,71
1486,1608,494,71
344,1092,495,71
1968,1300,496,71
2343,670,497,71
614,1336,498,71
2150,1406,499,71
76,1255,500,71
1606,1438,501,71
1368,42,502,71
1126,1293,503,71
1064,1943,504,71
1536,1612,505,71
1007,1935,506,71
747,1402,507,71
1186,1103,508,71
2003,997,509,71
1780,2,510,71
108,1943,511,71
1901,1401,512,71
1447,1105,513,71
838,450,514,71
2350,151,515,71
2068,1314,516,71
1759,1066,517,71
1043,1872,518,71
1900,1191,519,71
1974,35,520,71
1535,1468,521,71
2493,1124,522,71
2461,660,523,71
492,1882,524,71
2371,725,525,71
1893,1267,526,71
2257,144,527,71
1547,1041,528,71
1885,1149,529,71
515,538,530,71
1636,974,531,71
1884,1624,532,71
598,1080,533,71
2459,456,534,71
598,1943,535,71
1297,515,536,71
540,13,537,71
2199,1532,538,71
1797,1412,539,71
1242,1464,540,71
641,1025,541,71
2307,1390,542,71
897,990,543,71
804,3,544,71
2322,1301,545,71
1587,1172,546,71
2128,1313,547,71
1728,1376,548,71
834,1269,549,71
1660,470,550,71
1788,1276,551,71
467,1801,552,71
474,151,553,71
2145,1047,554,71
1288,1730,555,71
1737,1942,556,71
2531,850,557,71
2522,503,558,71
423,876,559,71
1433,1676,560,71
2590,922,561,71
2536,1163,562,71
2591,105,563,71
1291,1385,564,71
468,1229,565,71
2,1547,566,71
534,1148,567,71
1040,766,568,71
1816,1588,569,71
38,1354,570,71
2503,1722,571,71
2253,1695,572,71
1935,1554,573,71
2591,686,574,71
188,1671,575,71
1610,1509,576,71
1734,1754,577,71
2395,1648,578,71
2495,15,579,71
139,4,580,71
921,2,581,71
2314,1679,582,71
272,1796,583,71
2590,1529,584,71
2057,1943,585,71
1467,2,586,71
2560,1003,587,71
2443,184,588,71
1862,1724,589,71
700,869,590,71
642,71,1,96
1361,1780,2,96
1424,1598,3,96
1256,935,4,96
1482,491,5,96
353,1005,6,96
1015,1159,7,96
1665,246,8,96
1013,61,9,96
1463,1794,10,96
993,1895,11,96
995,20,12,96
1418,1303,13,96
115,1040,14,96
232,1839,15,96
1073,1587,16,96
176,1212,17,96
1268,1779,18,96
1210,981,19,96
499,874,20,96
833,49,21,96
104,1397,22,96
1355,342,23,96
1302,985,24,96
1029,175,25,96
541,340,26,96
1246,242,27,96
1684,1838,28,96
764,29,29,96
727,1354,30,96
1034,898,31,96
1868,1721,32,96
918,605,33,96
209,1088,34,96
979,1245,35,96
520,1789,36,96
142,776,37,96
110,579,38,96
1288,116,39,96
1372,628,40,96
1426,882,41,96
264,264,42,96
2558,366,43,96
588,1075,44,96
1321,870,45,96
140,855,46,96
1892,1779,47,96
1179,1320,48,96
820,1420,49,96
718,1470,50,96
377,233,51,96
2086,156,52,96
1651,933,53,96
1231,746,54,96
1485,769,55,96
1748,464,56,96
1322,9,57,96
2491,1387,58,96
2511,797,59,96
118,1558,60,96
76,904,61,96
1942,843,62,96
203,1513,63,96
1507,1692,64,96
1660,1608,65,96
319,844,66,96
1669,1687,67,96
450,933,68,96
1361,1937,69,96
477,1044,70,96
1525,1552,71,96
569,902,72,96
2371,905,73,96
785,1224,74,96
535,1000,75,96
1706,1126,76,96
1329,189,77,96
14,510,78,96
846,1880,79,96
1199,121,80,96
1826,1794,81,96
637,1938,82,96
329,1131,83,96
436,1597,84,96
252,1318,85,96
1825,437,86,96
1089,201,87,96
1505,1064,88,96
1377,1514,89,96
406,1601,90,96
1980,6,91,96
1913,1132,92,96
1847,359,93,96
15,1802,94,96
1270,1449,95,96
2233,35,96,96
1981,690,97,96
1507,378,98,96
2187,105,99,96
1672,480,100,96
2079,247,101,96
1492,148,102,96
851,1126,103,96
1082,839,104,96
1972,250,105,96
1898,228,106,96
308,1445,107,96
2241,1040,108,96
807,221,109,96
1234,370,110,96
701,216,111,96
330,1713,112,96
1370,1692,113,96
2253,628,114,96
469,190,115,96
622,1848,116,96
1131,1615,117,96
916,1806,118,96
1401,451,119,96
1577,1412,120,96
1946,487,121,96
743,562,122,96
2007,1166,123,96
1447,713,124,96
1452,89,125,96
701,1786,126,96
669,1741,127,96
1035,343,128,96
1877,1004,129,96
960,857,130,96
589,1259,131,96
141,1898,132,96
172,107,133,96
1451,811,134,96
978,1938,135,96
506,1186,136,96
1922,399,137,96
706,1238,138,96
187,1539,139,96
2056,578,140,96
1766,291,141,96
184,1453,142,96
2313,584,143,96
1152,258,144,96
1634,610,145,96
708,114,146,96
1227,1501,147,96
1378,72,148,96
1327,84,149,96
373,1160,150,96
131,481,151,96
1104,30,152,96
764,207,153,96
658,712,154,96
1300,1611,155,96
236,384,156,96
1156,1431,157,96
1575,1858,158,96
208,906,159,96
1124,1238,160,96
366,1602,161,96
1188,172,162,96
228,1025,163,96
1059,397,164,96
2188,688,165,96
2185,1442,166,96
665,1552,167,96
1611,1776,168,96
563,548,169,96
189,9,170,96
764,1576,171,96
167,950,172,96
1313,424,173,96
2045,1872,174,96
760,1842,175,96
2463,457,176,96
1052,1671,177,96
1871,1397,178,96
305,1621,179,96
816,159,180,96
307,566,181,96
1296,174,182,96
1785,112,183,96
697,332,184,96
481,506,185,96
586,24,186,96
796,1730,187,96
2464,1082,188,96
753,1144,189,96
2198,1779,190,96
781,1050,191,96
175,1734,192,96
2138,507,193,96
1205,459,194,96
82,1286,195,96
978,1406,196,96
867,427,197,96
388,131,198,96
1239,817,199,96
1185,1764,200,96
2441,286,201,96
1736,922,202,96
1584,452,203,96
1538,612,204,96
1063,547,205,96
842,1494,206,96
1183,1089,207,96
430,1804,208,96
1700,814,209,96
2038,7,210,96
2243,1353,211,96
1051,8,212,96
2109,690,213,96
332,923,214,96
1805,244,215,96
33,645,216,96
296,330,217,96
1148,68,218,96
1497,1436,219,96
1480,309,220,96
2319,987,221,96
1258,1679,222,96
602,1498,223,96
2393,1904,224,96
2387,753,225,96
919,1421,226,96
2338,403,227,96
1771,726,228,96
1250,45,229,96
180,1664,230,96
1625,1936,231,96
1076,1028,232,96
857,1638,233,96
2301,1104,234,96
245,480,235,96
164,398,236,96
762,683,237,96
898,247,238,96
1607,1863,239,96
412,1485,240,96
1746,546,241,96
2334,1341,242,96
952,68,243,96
1401,152,244,96
2557,1300,245,96
877,6,246,96
931,425,247,96
1194,602,248,96
240,1183,249,96
316,57,250,96
404,832,251,96
2278,315,252,96
263,1688,253,96
2558,1065,254,96
1486,7,255,96
835,309,256,96
2214,1237,257,96
452,79,258,96
661,1074,259,96
2459,1305,260,96
1636,682,261,96
1135,459,262,96
1925,21,263,96
873,729,264,96
2354,507,265,96
200,1355,266,96
213,741,267,96
448,1423,268,96
1090,141,269,96
357,1796,270,96
704,759,271,96
2151,926,272,96
562,665,273,96
2519,637,274,96
2490,1003,275,96
1268,540,276,96
1062,453,277,96
1148,355,278,96
341,623,279,96
894,1475,280,96
1404,1357,281,96
790,1523,282,96
1062,1241,283,96
102,93,284,96
2018,477,285,96
625,270,286,96
1004,824,287,96
1211,525,288,96
471,1345,289,96
142,1789,290,96
1874,1623,291,96
650,207,292,96
1583,28,293,96
560,236,294,96
868,1280,295,96
45,1611,296,96
1015,125,297,96
2058,88,298,96
454,334,299,96
997,899,300,96
1185,1538,301,96
6,1770,302,96
696,1047,303,96
854,297,304,96
212,566,305,96
20,1274,306,96
2556,1656,307,96
1759,1223,308,96
572,448,309,96
1726,1525,310,96
1027,1736,311,96
2221,1074,312,96
1654,1491,313,96
608,600,314,96
1658,544,315,96
1824,640,316,96
1999,1417,317,96
2508,308,318,96
630,414,319,96
982,737,320,96
2234,121,321,96
421,648,322,96
454,719,323,96
302,1764,324,96
359,1489,325,96
2316,725,326,96
501,422,327,96
59,18,328,96
1815,202,329,96
506,1273,330,96
2585,18,331,96
1700,1343,332,96
1809,968,333,96
1985,133,334,96
616,158,335,96
790,520,336,96
2159,1852,337,96
38,1476,338,96
1862,244,339,96
775,1912,340,96
1599,1250,341,96
407,1658,342,96
785,1314,343,96
1253,1003,344,96
422,1105,345,96
2231,1124,346,96
961,1668,347,96
2473,894,348,96
2112,213,349,96
1700,714,350,96
965,344,351,96
1100,1077,352,96
1002,992,353,96
1374,806,354,96
1573,873,355,96
1572,347,356,96
1310,275,357,96
1628,1347,358,96
464,1546,359,96
82,1793,360,96
1249,1059,361,96
428,377,362,96
2178,1929,363,96
873,644,364,96
1988,616,365,96
1718,80,366,96
637,1008,367,96
2310,1775,368,96
1483,421,369,96
418,1242,370,96
854,124,371,96
1081,1488,372,96
78,1200,373,96
2367,822,374,96
650,1377,375,96
988,231,376,96
2028,866,377,96
887,955,378,96
456,1879,379,96
1993,982,380,96
356,1892,381,96
2422,127,382,96
2317,18,383,96
1557,209,384,96
1975,78,385,96
128,702,386,96
625,1639,387,96
1218,1883,388,96
385,448,389,96
1531,1641,390,96
1466,1180,391,96
1532,77,392,96
2416,1651,393,96
1961,1736,394,96
709,450,395,96
670,283,396,96
1217,873,397,96
1397,256,398,96
35,728,399,96
113,1122,400,96
682,860,401,96
1600,193,402,96
764,419,403,96
1458,547,404,96
2132,578,405,96
2279,1439,406,96
832,988,407,96
1451,1032,408,96
348,735,409,96
2174,1715,410,96
254,1547,411,96
1410,1844,412,96
2379,1511,413,96
2175,1832,414,96
1750,31,415,96
2406,1177,416,96
1763,176,417,96
619,1576,418,96
1908,19,419,96
2590,246,420,96
620,990,421,96
1251,150,422,96
318,695,423,96
928,1566,424,96
956,543,425,96
2283,449,426,96
1702,360,427,96
1333,53,428,96
2008,790,429,96
1892,1288,430,96
2064,1247,431,96
2025,1592,432,96
427,994,433,96
877,820,434,96
1628,137,435,96
1330,1130,436,96
2221,839,437,96
2546,427,438,96
1954,1234,439,96
518,54,440,96
236,43,441,96
308,1212,442,96
409,1742,443,96
22,86,444,96
1881,535,445,96
1533,972,446,96
1672,111,447,96
2518,1229,448,96
1415,527,449,96
1833,1943,450,96
1305,1331,451,96
1071,1384,452,96
1451,1514,453,96
1714,1786,454,96
28,970,455,96
275,1890,456,96
979,454,457,96
1517,510,458,96
1181,10,459,96
1565,705,460,96
816,785,461,96
1005,629,462,96
941,1206,463,96
2492,1538,464,96
1724,116,465,96
615,960,466,96
99,1712,467,96
477,595,468,96
1811,799,469,96
31,828,470,96
728,1631,471,96
602,792,472,96
456,1923,473,96
1268,701,474,96
1288,1868,475,96
1956,1534,476,96
1260,1227,477,96
1587,1150,478,96
499,808,479,96
559,1609,480,96
1453,1939,481,96
1675,1270,482,96
1211,670,483,96
1827,1476,484,96
1962,337,485,96
1366,925,486,96
2088,1679,487,96
934,165,488,96
1685,1046,489,96
512,1659,490,96
819,242,491,96
14,1856,492,96
1306,1060,493,96
2132,1545,494,96
1131,516,495,96
545,1467,496,96
1896,746,497,96
2569,1583,498,96
920,1062,499,96
1583,1306,500,96
562,1718,501,96
331,1377,502,96
2423,1600,503,96
1368,1418,504,96
1786,1328,505,96
813,875,506,96
2186,301,507,96
3,1169,508,96
598,1154,509,96
1401,613,510,96
1105,681,511,96
130,254,512,96
2060,1791,513,96
2458,696,514,96
1245,291,515,96
533,1544,516,96
2544,108,517,96
694,277,518,96
1352,495,519,96
2315,91,520,96
2118,1011,521,96
319,390,522,96
2229,1675,523,96
448,3,524,96
749,267,525,96
1141,978,526,96
368,1325,527,96
493,674,528,96
1601,1080,529,96
2287,915,530,96
2469,360,531,96
1278,640,532,96
2144,357,533,96
357,685,534,96
2582,1007,535,96
444,247,536,96
1035,405,537,96
1133,394,538,96
1122,904,539,96
926,765,540,96
1639,1323,541,96
2411,535,542,96
1771,1039,543,96
2514,37,544,96
1599,301,545,96
933,1330,546,96
67,324,547,96
1669,18,548,96
386,1942,549,96
210,658,550,96
2362,648,551,96
721,949,552,96
2078,1943,553,96
2251,1598,554,96
1582,1507,555,96
2358,308,556,96
2087,1323,557,96
657,517,558,96
1939,1870,559,96
1848,580,560,96
1505,1263,561,96
1038,1863,562,96
2359,206,563,96
1252,1081,564,96
173,198,565,96
2040,324,566,96
2121,1127,567,96
2539,854,568,96
144,246,569,96
1341,717,570,96
561,1370,571,96
1982,1943,572,96
1139,746,573,96
1233,1249,574,96
2071,445,575,96
2140,1364,576,96
2429,1443,577,96
2557,1722,578,96
2,1406,579,96
2221,224,580,96
221,1594,581,96
1175,1159,582,96
3,14,583,96
288,175,584,96
35,226,585,96
1996,539,586,96
2351,1258,587,96
959,1747,588,96
303,630,589,96
1697,1475,590,96
2551,564,591,96
1345,573,592,96
3,1521,593,96
242,1494,594,96
2213,453,595,96
882,464,596,96
934,924,597,96
1700,410,598,96
2114,1471,599,96
1570,1941,600,96
696,1145,601,96
1358,1216,602,96
2008,935,603,96
5,424,604,96
3,304,605,96
913,236,606,96
1608,764,607,96
810,1448,608,96
1775,1638,609,96
1962,1665,610,96
1039,1251,611,96
2006,344,612,96
1281,772,613,96
1075,1940,614,96
832,1750,615,96
819,354,616,96
1314,768,617,96
1210,1943,618,96
1484,1240,619,96
1866,604,620,96
913,394,621,96
4,276,622,96
2591,816,623,96
1826,50,624,96
757,1800,625,96
2425,1166,626,96
2501,696,627,96
1944,582,628,96
2017,252,629,96
1166,1942,630,96
2249,290,631,96
2076,350,632,96
2591,1217,633,96
2590,613,634,96
2590,1311,635,96
1832,1181,636,96
1089,963,637,96
1824,1762,638,96
2109,829,639,96
1729,1943,640,96
1761,1878,641,96
1812,562,642,96
1254,1349,643,96
2272,778,644,96
890,1657,645,96
1692,1727,646,96
2359,1480,647,96
1856,2,648,96
742,862,649,96
698,1462,1,97
738,288,2,97
341,783,3,97
63,160,4,97
350,892,5,97
576,689,6,97
1004,93,7,97
623,366,8,97
547,769,9,97
1358,504,10,97
1315,862,11,97
446,698,12,97
798,344,13,97
40,1148,14,97
1108,984,15,97
931,210,16,97
1156,1465,17,97
1241,907,18,97
976,1047,19,97
907,1074,20,97
1179,959,21,97
1174,1827,22,97
1058,1194,23,97
828,12,24,97
908,616,25,97
1039,1504,26,97
619,825,27,97
509,822,28,97
800,1202,29,97
646,438,30,97
65,1291,31,97
446,900,32,97
323,1345,33,97
130,1910,34,97
437,1220,35,97
1149,348,36,97
1032,612,37,97
558,1525,38,97
992,2,39,97
1218,1036,40,97
446,1117,41,97
440,1906,42,97
436,304,43,97
851,222,44,97
453,1005,45,97
517,44,46,97
415,409,47,97
98,1159,48,97
620,1724,49,97
233,1051,50,97
990,751,51,97
954,1113,52,97
606,1095,53,97
521,203,54,97
1322,970,55,97
170,752,56,97
509,1216,57,97
608,1411,58,97
458,1773,59,97
508,1496,60,97
257,201,61,97
119,25,62,97
898,1138,63,97
1352,243,64,97
435,1529,65,97
893,1810,66,97
1477,688,67,97
1259,335,68,97
1329,430,69,97
863,1500,70,97
934,1758,71,97
1228,1246,72,97
1399,1244,73,97
1035,1416,74,97
813,1431,75,97
1477,1511,76,97
1242,1141,77,97
284,1004,78,97
836,1091,79,97
1361,635,80,97
699,1204,81,97
166,119,82,97
763,187,83,97
525,1330,84,97
846,1582,85,97
726,1637,86,97
671,907,87,97
1139,1725,88,97
1194,302,89,97
1602,1488,90,97
1213,416,91,97
1559,777,92,97
426,813,93,97
450,1395,94,97
1066,266,95,97
1621,996,96,97
634,1472,97,97
1356,1460,98,97
1162,490,99,97
93,733,100,97
949,1269,101,97
422,1333,102,97
1240,217,103,97
1654,1569,104,97
1177,1208,105,97
1106,1375,106,97
921,1421,107,97
1440,1098,108,97
888,879,109,97
970,463,110,97
1277,478,111,97
1082,712,112,97
1314,1735,113,97
1318,194,114,97
1667,1168,115,97
290,1411,116,97
146,1704,117,97
1403,42,118,97
1563,679,119,97
1432,290,120,97
1583,1103,121,97
1046,1106,122,97
931,803,123,97
278,769,124,97
1126,189,125,97
1593,880,126,97
1054,426,127,97
848,294,128,97
1515,1264,129,97
1124,882,130,97
664,1092,131,97
173,1146,132,97
558,1026,133,97
383,1150,134,97
1071,1104,135,97
27,693,136,97
751,778,137,97
1521,55,138,97
397,1684,139,97
1096,87,140,97
1331,1621,141,97
846,1898,142,97
1599,1400,143,97
675,724,144,97
1445,647,145,97
977,1190,146,97
653,537,147,97
1293,1154,148,97
592,961,149,97
397,1057,150,97
82,969,151,97
1100,1857,152,97
25,750,153,97
804,873,154,97
1309,569,155,97
870,1208,156,97
1298,278,157,97
849,741,158,97
1575,1591,159,97
678,183,160,97
1231,1517,161,97
727,856,162,97
1421,565,163,97
1379,1715,164,97
1635,829,165,97
421,164,166,97
1144,746,167,97
1262,1798,168,97
1524,971,169,97
662,1534,170,97
1484,1352,171,97
373,1415,172,97
618,27,173,97
746,1348,174,97
1652,329,175,97
1643,1343,176,97
179,407,177,97
259,46,178,97
1320,1517,179,97
230,143,180,97
1049,354,181,97
1278,661,182,97
455,1833,183,97
960,1335,184,97
604,1185,185,97
994,1718,186,97
919,1502,187,97
551,918,188,97
713,1425,189,97
349,109,190,97
1541,1057,191,97
460,113,192,97
841,142,193,97
1276,1576,194,97
1143,1320,195,97
697,95,196,97
988,1584,197,97
973,1258,198,97
1282,3,199,97
1002,1634,200,97
205,987,201,97
26,1866,202,97
1113,1535,203,97
257,433,204,97
1584,197,205,97
289,1571,206,97
211,717,207,97
1643,25,208,97
508,610,209,97
957,347,210,97
531,391,211,97
149,1224,212,97
12,1300,213,97
776,1025,214,97
1010,178,215,97
1153,425,216,97
355,1918,217,97
197,899,218,97
280,1177,219,97
876,458,220,97
420,493,221,97
1489,496,222,97
104,507,223,97
1167,597,224,97
1081,828,225,97
158,1507,226,97
1243,568,227,97
780,668,228,97
39,844,229,97
137,1589,230,97
750,1241,231,97
1248,126,232,97
278,351,233,97
193,1921,234,97
975,886,235,97
1040,1295,236,97
1526,270,237,97
360,1229,238,97
663,1363,239,97
241,1454,240,97
605,609,241,97
489,1675,242,97
252,859,243,97
344,1590,244,97
1508,582,245,97
1459,1231,246,97
549,1428,247,97
1695,366,248,97
240,1576,249,97
1219,706,250,97
1281,1493,251,97
1153,3,252,97
223,1737,253,97
707,1019,254,97
1215,822,255,97
1179,173,256,97
756,1532,257,97
540,1793,258,97
1216,1716,259,97
1466,979,260,97
726,1780,261,97
349,1734,262,97
1496,371,263,97
874,677,264,97
164,1807,265,97
1423,170,266,97
666,1282,267,97
101,1067,268,97
1559,1821,269,97
1335,108,270,97
1306,1284,271,97
1255,764,272,97
295,672,273,97
56,637,274,97
609,128,275,97
761,718,276,97
1279,1377,277,97
965,555,278,97
215,518,279,97
1696,1085,280,97
614,1291,281,97
604,1827,282,97
1354,732,283,97
1614,1289,284,97
1639,609,285,97
1507,461,286,97
1590,491,287,97
795,1898,288,97
1594,368,289,97
451,1641,290,97
1393,988,291,97
691,1710,292,97
1606,1207,293,97
1501,1858,294,97
1536,1460,295,97
224,612,296,97
