"x","y","glandid","subjectid"
1519,1137,297,97
881,1276,298,97
1258,1880,299,97
1191,1938,300,97
520,1072,301,97
136,869,302,97
1106,648,303,97
240,1323,304,97
1274,1466,305,97
718,1942,306,97
1071,1767,307,97
1431,481,308,97
332,1523,309,97
327,1105,310,97
373,1821,311,97
746,395,312,97
1028,1007,313,97
1205,1368,314,97
116,601,315,97
717,602,316,97
1684,870,317,97
1426,846,318,97
1280,1651,319,97
1001,1013,320,97
745,1112,321,97
920,581,322,97
2,1138,323,97
1401,124,324,97
1041,936,325,97
494,495,326,97
1386,357,327,97
903,1711,328,97
63,270,329,97
178,250,330,97
1172,243,331,97
140,359,332,97
1141,1117,333,97
798,1779,334,97
86,1846,335,97
586,493,336,97
971,1850,337,97
995,47,338,97
711,745,339,97
1501,152,340,97
309,1790,341,97
1665,201,342,97
758,1722,343,97
159,1310,344,97
81,421,345,97
794,471,346,97
846,697,347,97
1113,1250,348,97
1146,478,349,97
398,226,350,97
263,1858,351,97
216,346,352,97
364,668,353,97
472,353,354,97
402,579,355,97
469,556,356,97
333,7,357,97
138,958,358,97
1322,1082,359,97
560,1640,360,97
1113,29,361,97
28,990,362,97
1313,422,363,97
153,486,364,97
1125,1800,365,97
548,150,366,97
1588,2,367,97
1193,1606,368,97
1379,1059,369,97
916,20,370,97
345,497,371,97
915,218,372,97
1365,1943,373,97
1020,1227,374,97
1534,1393,1,149
2555,1735,2,149
985,1598,3,149
2523,1855,4,149
2563,1618,5,149
1820,1341,6,149
2431,1927,7,149
2343,1588,8,149
1941,216,9,149
2183,1459,10,149
2122,1674,11,149
2275,1417,12,149
1780,1542,13,149
1072,1133,14,149
2508,926,15,149
1858,1597,16,149
2340,318,17,149
2031,449,18,149
1781,853,19,149
2186,74,20,149
1693,1631,21,149
1734,180,22,149
2439,60,23,149
2074,1538,24,149
1981,931,25,149
1794,1131,26,149
1346,1067,27,149
1619,1906,28,149
1591,1424,29,149
2544,383,30,149
1760,1898,31,149
1876,376,32,149
1221,1652,33,149
1051,820,34,149
1465,1531,35,149
2575,250,36,149
1346,355,37,149
1600,1727,38,149
2261,1348,39,149
1987,1334,40,149
2186,1926,41,149
1478,1075,42,149
2415,1455,43,149
1909,605,44,149
1279,1144,45,149
1293,21,46,149
305,966,47,149
967,194,48,149
1381,1516,49,149
480,142,50,149
1773,574,51,149
2225,1661,52,149
1490,576,53,149
1551,1155,54,149
2037,1437,55,149
2044,1822,56,149
2090,363,57,149
1865,1191,58,149
2201,1218,59,149
1491,72,60,149
2144,1328,61,149
1955,135,62,149
2058,114,63,149
1071,1344,64,149
2385,282,65,149
2084,1043,66,149
1606,687,67,149
546,275,68,149
2367,438,69,149
2053,531,70,149
12,1910,71,149
1936,426,72,149
2582,1111,73,149
1352,259,74,149
2288,1921,75,149
1194,61,76,149
2339,487,77,149
940,85,78,149
1811,248,79,149
1953,1534,80,149
1189,172,81,149
2111,1867,82,149
1378,636,83,149
313,189,84,149
1829,778,85,149
1631,792,86,149
2550,87,87,149
1189,414,88,149
2578,725,89,149
2096,594,90,149
1253,1304,91,149
2199,1763,92,149
1878,77,93,149
208,1342,94,149
1962,1209,95,149
2344,647,96,149
866,1903,97,149
1076,439,98,149
2020,682,99,149
1562,467,100,149
788,584,101,149
1312,1730,102,149
1653,885,103,149
346,514,104,149
2361,1866,105,149
1663,1120,106,149
2128,469,107,149
1331,1613,108,149
1679,197,109,149
2163,212,110,149
747,1124,111,149
1424,307,112,149
891,222,113,149
1136,1790,114,149
699,918,115,149
1586,1583,116,149
1448,189,117,149
2037,197,118,149
1325,797,119,149
797,736,120,149
1262,1463,121,149
1764,1660,122,149
2014,606,123,149
400,405,124,149
1778,670,125,149
208,161,126,149
1718,450,127,149
905,1619,128,149
291,377,129,149
2122,142,130,149
1056,1933,131,149
1119,1015,132,149
618,15,133,149
971,400,134,149
2288,905,135,149
2321,825,136,149
2217,551,137,149
268,113,138,149
2430,1771,139,149
2013,1708,140,149
724,670,141,149
560,734,142,149
2207,1149,143,149
1285,569,144,149
77,1620,145,149
1748,938,146,149
2164,374,147,149
2009,1163,148,149
2082,254,149,149
1489,1650,150,149
2079,831,151,149
1237,1869,152,149
2548,489,153,149
1918,9,154,149
489,795,155,149
927,1344,156,149
2388,914,157,149
1570,55,158,149
1091,705,159,149
1925,1438,160,149
2186,146,161,149
82,588,162,149
2485,1362,163,149
2265,757,164,149
1144,1262,165,149
1587,600,166,149
1373,1837,167,149
133,83,168,149
1898,997,169,149
52,436,170,149
375,85,171,149
1221,1565,172,149
1250,768,173,149
2082,1277,174,149
2421,1018,175,149
1895,891,176,149
1715,1740,177,149
1648,1518,178,149
721,989,179,149
2487,249,180,149
489,945,181,149
2279,433,182,149
1429,780,183,149
2048,1937,184,149
2281,528,185,149
2210,494,186,149
1013,1423,187,149
11,841,188,149
1643,1285,189,149
834,386,190,149
453,553,191,149
1009,534,192,149
1095,233,193,149
886,798,194,149
1640,545,195,149
395,1459,196,149
803,958,197,149
159,1307,198,149
1488,382,199,149
1808,480,200,149
1904,1106,201,149
1226,625,202,149
1924,813,203,149
487,370,204,149
1596,214,205,149
675,161,206,149
2562,170,207,149
51,160,208,149
168,306,209,149
1478,1815,210,149
969,682,211,149
983,1000,212,149
241,1803,213,149
2302,224,214,149
681,827,215,149
1043,316,216,149
2074,897,217,149
740,1491,218,149
800,1791,219,149
2431,397,220,149
755,1284,221,149
724,1366,222,149
1878,525,223,149
1792,1005,224,149
613,1343,225,149
321,1910,226,149
624,660,227,149
2481,318,228,149
496,1862,229,149
1382,1333,230,149
1672,486,231,149
2388,740,232,149
409,1302,233,149
798,185,234,149
2192,1554,235,149
547,481,236,149
1135,1447,237,149
964,450,238,149
1273,344,239,149
660,1445,240,149
549,1218,241,149
1036,1691,242,149
1499,681,243,149
1307,980,244,149
1394,40,245,149
2295,1826,246,149
1429,460,247,149
1954,329,248,149
614,406,249,149
920,1491,250,149
1621,364,251,149
159,997,252,149
419,271,253,149
1020,1090,254,149
264,614,255,149
683,303,256,149
205,1655,257,149
680,1787,258,149
85,1053,259,149
2225,685,260,149
2551,328,261,149
1822,333,262,149
2338,46,263,149
2417,788,264,149
672,1101,265,149
261,1431,266,149
1774,13,267,149
2156,664,268,149
2308,361,269,149
1509,903,270,149
13,1109,271,149
1241,239,272,149
777,27,273,149
1126,315,274,149
419,627,275,149
409,697,276,149
1722,338,277,149
82,1177,278,149
1168,1726,279,149
2286,1729,280,149
104,257,281,149
1362,1200,282,149
428,1625,283,149
704,9,284,149
638,1221,285,149
2565,7,286,149
1215,1220,287,149
2081,1158,288,149
790,1684,289,149
95,878,290,149
504,478,291,149
117,1508,292,149
1180,886,293,149
1395,887,294,149
265,1090,295,149
1191,1105,296,149
1001,116,297,149
2250,605,298,149
185,395,299,149
1783,115,300,149
2039,774,301,149
2454,179,302,149
309,773,303,149
283,9,304,149
2510,427,305,149
1366,435,306,149
2021,317,307,149
756,557,308,149
429,788,309,149
792,93,310,149
2174,833,311,149
364,1182,312,149
515,1455,313,149
1949,1839,314,149
2377,154,315,149
1317,505,316,149
2581,844,317,149
458,1544,318,149
8,1540,319,149
2437,581,320,149
825,458,321,149
805,1864,322,149
1902,728,323,149
1401,1434,324,149
590,115,325,149
1029,1852,326,149
1566,309,327,149
542,1354,328,149
2587,1013,329,149
2315,1660,330,149
1064,616,331,149
1700,1202,332,149
24,1686,333,149
1913,1941,334,149
150,857,335,149
1170,789,336,149
1378,1684,337,149
2587,1362,338,149
108,1406,339,149
2301,138,340,149
1501,1003,341,149
6,981,342,149
1884,1319,343,149
2541,623,344,149
895,1245,345,149
414,999,346,149
687,461,347,149
378,872,348,149
202,1243,349,149
898,568,350,149
550,863,351,149
2486,694,352,149
611,1685,353,149
980,908,354,149
2033,1635,355,149
2559,1533,356,149
719,1661,357,149
2324,1497,358,149
303,277,359,149
2293,5,360,149
951,310,361,149
712,1941,362,149
255,1575,363,149
380,1095,364,149
1313,160,365,149
604,575,366,149
1075,1553,367,149
220,860,368,149
499,5,369,149
578,1118,370,149
926,1774,371,149
789,290,372,149
2222,1027,373,149
677,1858,374,149
41,1812,375,149
1571,958,376,149
301,695,377,149
3,183,378,149
49,4,379,149
1828,181,380,149
2457,503,381,149
1558,833,382,149
455,1769,383,149
576,201,384,149
326,1278,385,149
173,1876,386,149
856,1118,387,149
458,1943,388,149
189,527,389,149
370,1799,390,149
281,1724,391,149
2352,953,392,149
2155,743,393,149
366,1694,394,149
1562,1802,395,149
1840,1856,396,149
1089,98,397,149
4,758,398,149
203,2,399,149
828,1385,400,149
2,1196,401,149
1432,4,402,149
860,3,403,149
637,981,404,149
128,715,405,149
1699,1355,406,149
1041,1207,407,149
1705,1818,408,149
3,83,409,149
957,1887,410,149
1645,1819,411,149
1699,733,412,149
3,1283,413,149
1651,2,414,149
639,1519,415,149
318,1537,416,149
1292,1941,417,149
1019,3,418,149
2590,1405,419,149
1203,1942,420,149
136,1943,421,149
1466,1253,422,149
2,1453,423,149
1157,522,424,149
1443,1249,425,149
2590,1807,426,149
2151,2,427,149
2,593,428,149
3,283,429,149
2209,1866,430,149
2311,1746,431,149
1884,1685,432,149
2486,1693,433,149
2587,1877,434,149
1655,1011,435,149
142,1814,436,149
1786,1672,437,149
699,1502,438,149
4,1794,439,149
1470,1937,440,149
1125,3,441,149
2216,1299,442,149
2235,942,443,149
176,1281,444,149
2411,1674,445,149
2567,962,1,203
1251,1632,2,203
2206,562,3,203
1160,1090,4,203
244,801,5,203
2433,700,6,203
358,311,7,203
1677,1889,8,203
146,591,9,203
2060,251,10,203
1244,45,11,203
2347,1208,12,203
1600,1527,13,203
2012,1266,14,203
82,838,15,203
867,803,16,203
2507,906,17,203
2314,1150,18,203
311,740,19,203
370,427,20,203
1883,1563,21,203
754,771,22,203
1918,1240,23,203
2066,1326,24,203
2178,1458,25,203
1253,536,26,203
1504,1648,27,203
555,398,28,203
1600,1704,29,203
1350,547,30,203
1182,511,31,203
108,1032,32,203
316,245,33,203
1044,417,34,203
635,1915,35,203
1439,262,36,203
943,592,37,203
396,977,38,203
2017,820,39,203
1363,1313,40,203
1277,185,41,203
2044,1083,42,203
44,1559,43,203
1489,317,44,203
2054,1921,45,203
42,928,46,203
209,556,47,203
2059,394,48,203
143,1750,49,203
1205,271,50,203
2279,1404,51,203
1322,12,52,203
1567,211,53,203
1727,25,54,203
244,327,55,203
721,308,56,203
213,880,57,203
2321,724,58,203
1187,616,59,203
1206,1006,60,203
1334,382,61,203
113,1296,62,203
1186,1495,63,203
500,26,64,203
539,870,65,203
758,1941,66,203
468,923,67,203
577,1224,68,203
1208,347,69,203
1663,1646,70,203
904,567,71,203
240,258,72,203
1743,1067,73,203
4,1456,74,203
1877,389,75,203
621,168,76,203
413,373,77,203
2126,1176,78,203
627,1597,79,203
1263,1088,80,203
342,663,81,203
2586,1204,82,203
2551,1070,83,203
4,276,84,203
820,902,85,203
973,1014,86,203
120,1395,87,203
47,1680,88,203
270,1113,89,203
517,1665,90,203
831,1341,91,203
405,29,92,203
1314,303,93,203
43,624,94,203
1165,1281,95,203
1952,1028,96,203
2244,944,97,203
354,192,98,203
234,1400,99,203
64,1193,100,203
802,1733,101,203
884,3,102,203
1007,1831,103,203
1079,722,104,203
2177,1351,105,203
1681,890,106,203
1829,1683,107,203
615,887,108,203
685,910,109,203
152,1494,110,203
822,885,111,203
1868,174,112,203
1885,515,113,203
1730,700,114,203
262,308,115,203
2554,1557,116,203
447,295,117,203
610,988,118,203
291,1023,119,203
2170,1068,120,203
1940,1638,121,203
2014,1553,122,203
899,703,123,203
1754,791,124,203
81,133,125,203
1880,631,126,203
1407,787,127,203
1679,1572,128,203
1020,1420,129,203
594,1368,130,203
116,248,131,203
269,22,132,203
1843,736,133,203
2145,966,134,203
1242,1908,135,203
1169,797,136,203
2233,325,137,203
425,102,138,203
1391,437,139,203
801,1417,140,203
2542,681,141,203
1409,564,142,203
1567,1343,143,203
261,666,144,203
650,1403,145,203
1070,1386,146,203
648,579,147,203
2492,435,148,203
719,1358,149,203
1954,1518,150,203
2459,1756,151,203
2463,1904,152,203
2165,1295,153,203
328,917,154,203
2123,147,155,203
1287,1690,156,203
1447,1736,157,203
957,1094,158,203
1287,924,159,203
1771,319,160,203
1079,579,161,203
1394,922,162,203
2220,643,163,203
1057,2,164,203
2587,1042,165,203
585,1093,166,203
482,1027,167,203
4,173,168,203
2075,1399,169,203
1112,500,170,203
2456,1842,171,203
324,596,172,203
59,1438,173,203
2283,1238,174,203
2516,305,175,203
1374,865,176,203
1103,1194,177,203
1750,1741,178,203
795,837,179,203
2147,1237,180,203
304,585,181,203
2177,1227,182,203
909,1343,183,203
2556,1161,184,203
939,1767,185,203
1496,906,186,203
2329,578,187,203
2070,1008,188,203
2233,662,189,203
2258,989,190,203
982,936,191,203
1180,905,192,203
2121,1532,193,203
2,447,194,203
1524,1800,195,203
1411,969,196,203
1879,1076,197,203
295,1811,198,203
1462,2,199,203
368,1099,200,203
1776,1565,201,203
691,1747,202,203
366,3,203,203
1574,1252,204,203
227,1576,205,203
243,24,206,203
2,1163,207,203
2344,1443,208,203
1962,363,209,203
759,173,210,203
4,244,211,203
1190,1601,212,203
2190,1647,213,203
92,241,214,203
3,474,215,203
28,1781,1,205
452,861,2,205
35,305,3,205
1470,415,4,205
639,576,5,205
729,1812,6,205
1972,700,7,205
2236,1327,8,205
764,128,9,205
1471,603,10,205
2009,237,11,205
140,43,12,205
237,549,13,205
1896,415,14,205
2496,1501,15,205
1157,435,16,205
242,871,17,205
2141,901,18,205
1043,205,19,205
563,887,20,205
2006,1472,21,205
851,1285,22,205
1554,1436,23,205
122,934,24,205
2515,391,25,205
1001,1544,26,205
2467,1091,27,205
1788,689,28,205
598,675,29,205
1839,646,30,205
1035,980,31,205
630,1838,32,205
469,1399,33,205
115,805,34,205
372,140,35,205
1198,781,36,205
260,459,37,205
229,1050,38,205
2308,1157,39,205
448,631,40,205
1973,983,41,205
350,1856,42,205
1200,916,43,205
1182,1734,44,205
148,574,45,205
2423,1605,46,205
1256,1088,47,205
677,233,48,205
976,901,49,205
759,876,50,205
1285,1023,51,205
1700,1515,52,205
613,397,53,205
626,764,54,205
174,412,55,205
56,1625,56,205
1515,1919,57,205
240,622,58,205
235,45,59,205
2284,334,60,205
862,708,61,205
2340,1695,62,205
335,388,63,205
1833,1257,64,205
2337,402,65,205
1835,333,66,205
753,512,67,205
652,120,68,205
788,1437,69,205
1292,820,70,205
1829,1386,71,205
1027,71,72,205
365,4,73,205
481,60,74,205
1158,1892,75,205
2089,1283,76,205
98,1722,77,205
1284,1772,78,205
1424,57,79,205
979,733,80,205
1151,858,81,205
552,958,82,205
1297,1518,83,205
60,1047,84,205
2079,371,85,205
204,945,86,205
7,463,87,205
368,506,88,205
1393,539,89,205
2422,881,90,205
983,569,91,205
162,1205,92,205
696,366,93,205
1060,1891,94,205
1709,838,95,205
1402,1258,96,205
929,458,97,205
340,866,98,205
1817,756,99,205
772,424,100,205
1049,874,101,205
1165,1306,102,205
2052,1177,103,205
1325,618,104,205
1399,792,105,205
2421,1135,106,205
72,467,107,205
2121,34,108,205
1980,314,109,205
181,1281,110,205
20,1492,111,205
474,1658,112,205
1271,1323,113,205
34,906,114,205
1682,1764,115,205
1440,991,116,205
153,1826,117,205
372,1573,118,205
2408,1282,119,205
1660,1582,120,205
282,1727,121,205
1554,1012,122,205
1748,946,123,205
159,1938,124,205
1505,791,125,205
497,1305,126,205
907,789,127,205
2352,1373,128,205
1251,1390,129,205
48,41,130,205
1722,574,131,205
1670,1008,132,205
503,1815,133,205
2147,263,134,205
1079,476,135,205
1796,142,136,205
1380,228,137,205
235,1855,138,205
1033,1627,139,205
2210,1917,140,205
607,1935,141,205
2519,901,142,205
1472,1442,143,205
2027,782,144,205
2012,1381,145,205
231,1406,146,205
465,1489,147,205
232,1518,148,205
747,1367,149,205
105,1143,150,205
1694,1861,151,205
1651,1242,152,205
902,1001,153,205
859,183,154,205
1482,910,155,205
2023,457,156,205
1926,142,157,205
2514,1253,158,205
1987,1631,159,205
1667,1676,160,205
1100,1790,161,205
1472,304,162,205
1542,235,163,205
1249,276,164,205
653,1369,165,205
2154,520,166,205
1237,372,167,205
872,1714,168,205
2122,1606,169,205
1458,1661,170,205
84,1286,171,205
64,1842,172,205
1544,1198,173,205
66,1397,174,205
1145,175,175,205
1477,709,176,205
2496,1812,177,205
622,1298,178,205
1224,221,179,205
825,1878,180,205
430,1789,181,205
1127,569,182,205
2242,577,183,205
994,468,184,205
1569,1750,185,205
1591,909,186,205
2306,1250,187,205
2002,1278,188,205
985,1459,189,205
1151,1573,190,205
601,1183,191,205
2584,632,192,205
131,1483,193,205
2222,1503,194,205
577,1564,195,205
360,1713,196,205
282,1485,197,205
2156,1252,198,205
2231,1173,199,205
498,1130,200,205
360,782,201,205
689,1630,202,205
903,1812,203,205
1267,1696,204,205
883,1572,205,205
1161,1155,206,205
1109,1242,207,205
1423,1526,208,205
1878,815,209,205
2295,801,210,205
1387,146,211,205
814,1626,212,205
1262,1932,213,205
2009,1739,214,205
33,1921,215,205
298,978,216,205
2446,548,217,205
1253,1618,218,205
921,646,219,205
2142,750,220,205
1142,1478,221,205
1894,523,222,205
2199,1394,223,205
2339,1941,224,205
1033,1379,225,205
880,1156,226,205
1885,48,227,205
1103,237,228,205
2010,905,229,205
1621,9,230,205
1778,83,231,205
1421,1782,232,205
1423,893,233,205
1440,1861,234,205
1308,462,235,205
1509,157,236,205
446,973,237,205
2121,1351,238,205
678,934,239,205
521,802,240,205
1404,1061,241,205
1578,1095,242,205
1541,1611,243,205
904,1361,244,205
329,584,245,205
1758,1328,246,205
2564,1182,247,205
479,1941,248,205
324,248,249,205
433,1895,250,205
1894,1459,251,205
963,1085,252,205
214,1158,253,205
918,13,254,205
1251,1167,255,205
1827,1534,256,205
2353,495,257,205
2245,1062,258,205
443,1587,259,205
2260,1582,260,205
1334,916,261,205
1871,1141,262,205
1965,37,263,205
1786,1430,264,205
577,1016,265,205
974,137,266,205
751,719,267,205
1231,637,268,205
971,1687,269,205
703,1140,270,205
362,1116,271,205
862,551,272,205
2178,680,273,205
600,47,274,205
1862,927,275,205
2159,1701,276,205
320,1260,277,205
1803,1924,278,205
174,1693,279,205
619,826,280,205
1903,1663,281,205
195,1770,282,205
2324,663,283,205
636,1023,284,205
2130,1098,285,205
258,352,286,205
1326,1854,287,205
249,143,288,205
291,1089,289,205
1966,567,290,205
775,1025,291,205
1217,522,292,205
455,1078,293,205
2084,542,294,205
711,1518,295,205
1803,1683,296,205
176,101,297,205
1909,1935,298,205
1285,100,299,205
1001,1834,300,205
331,1371,301,205
294,1603,302,205
756,18,303,205
2459,151,304,205
2168,1005,305,205
1308,735,306,205
2416,1851,307,205
1197,1523,308,205
1924,877,309,205
922,341,310,205
902,1452,311,205
1597,426,312,205
2188,851,313,205
2467,1688,314,205
427,535,315,205
850,835,316,205
2252,920,317,205
2352,723,318,205
313,717,319,205
1626,612,320,205
2444,723,321,205
2277,449,322,205
943,79,323,205
1626,510,324,205
1213,1846,325,205
748,1727,326,205
2178,1791,327,205
1599,783,328,205
2538,1761,329,205
1527,1848,330,205
2113,1550,331,205
2435,1768,332,205
1690,1156,333,205
503,1607,334,205
945,1249,335,205
581,535,336,205
2263,1827,337,205
2497,296,338,205
2585,289,339,205
1284,3,340,205
1399,1344,341,205
1719,469,342,205
726,1274,343,205
737,1185,344,205
997,839,345,205
1527,503,346,205
377,1381,347,205
2362,982,348,205
1227,1233,349,205
1789,431,350,205
2019,129,351,205
1315,393,352,205
1675,72,353,205
2180,438,354,205
328,72,355,205
66,146,356,205
1820,546,357,205
2050,1083,358,205
1090,1075,359,205
1924,1354,360,205
788,1533,361,205
2452,438,362,205
2409,75,363,205
2317,1824,364,205
1598,1361,365,205
258,1943,366,205
1812,1803,367,205
1586,696,368,205
2354,598,369,205
621,204,370,205
1362,360,371,205
2251,35,372,205
1088,35,373,205
1361,1410,374,205
1051,756,375,205
1166,515,376,205
1033,363,377,205
260,242,378,205
421,232,379,205
1640,231,380,205
1724,755,381,205
2346,284,382,205
859,57,383,205
1484,510,384,205
938,202,385,205
1601,1909,386,205
1732,378,387,205
138,333,388,205
2,1693,389,205
227,775,390,205
877,1932,391,205
1646,706,392,205
550,300,393,205
381,655,394,205
1725,278,395,205
1044,550,396,205
2543,525,397,205
1904,1754,398,205
504,722,399,205
2387,1046,400,205
2509,1426,401,205
1298,296,402,205
763,1934,403,205
830,969,404,205
1032,1160,405,205
1327,1012,406,205
2560,709,407,205
1938,1860,408,205
311,1911,409,205
533,186,410,205
387,340,411,205
1159,678,412,205
2354,1593,413,205
2442,248,414,205
2198,332,415,205
767,807,416,205
1765,1151,417,205
2547,1607,418,205
654,311,419,205
2558,987,420,205
2416,382,421,205
1372,1648,422,205
1672,1109,423,205
535,1738,424,205
1182,69,425,205
2257,695,426,205
2086,193,427,205
1883,232,428,205
488,361,429,205
1179,1003,430,205
1519,1289,431,205
1229,1523,432,205
2064,80,433,205
2252,1452,434,205
1858,1036,435,205
528,618,436,205
2464,810,437,205
1602,94,438,205
1950,1010,439,205
1784,1032,440,205
615,1679,441,205
1917,1880,442,205
1033,1747,443,205
1067,1478,444,205
1553,44,445,205
2260,233,446,205
559,1443,447,205
1993,789,448,205
2396,1447,449,205
2104,821,450,205
2491,619,451,205
850,447,452,205
1682,1896,453,205
2400,650,454,205
1579,1530,455,205
2589,935,456,205
1981,671,457,205
1464,1143,458,205
1347,1725,459,205
1611,1569,460,205
1619,340,461,205
2305,148,462,205
177,1609,463,205
1168,4,464,205
2461,1129,465,205
1977,1561,466,205
2022,1515,467,205
2565,58,468,205
168,706,469,205
44,701,470,205
1674,1942,471,205
2287,1444,472,205
